Algorithm , Instance , Model Solution Cost, Root Lower Bound , Root Gap (%), Root Time (s) , Time (s), K , Deterministic Cost , Model Recourse Cost , Optimal Recourse Cost , Classical Recourse Cost , Upper Bound , Lower Bound , Gap (%) , Node Count , CVRPSEP Cuts , CVRPSEP Time (s) , Partial Route Cuts , Partial Route Time (s) , Parada Path Cuts , Parada Set Cuts , Parada Time (s) , SRI Cuts , SRI Time (s) , Aggregated SRI Cuts , Aggregated SRI Time (s) , Solved , Wrong Cuts
SVRP-INTSEP-PARTIAL_ROUTE-NODE-PRDISAGGREGATION , ./data/ccvrp/A-n32-k5-scen-H666.svrp , 894.12 , 812.5 , 9.12853 , 0.038 , 1800.03 , 6 , 893 , 1.12 , 1.12 , 1.12 , 894.12 , 843.5 , 5.66143 , 150783 , 9095 , 22.9576 , 2337 , 0.477269 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0
SVRP-INTSEP-PARTIAL_ROUTE-NODE-PRSEPARATION-PRAFUNCTION , ./data/ccvrp/A-n32-k5-scen-H666.svrp , 931.79 , 812.5 , 12.8022 , 0.034 , 1800.05 , 6 , 838 , 93.79 , 93.51 , 93.79 , 931.79 , 840.208 , 9.82857 , 157373 , 8267 , 22.74 , 3622 , 0.700762 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0
SVRP-INTSEP-PARADA_SET-PARTIAL_ROUTE-NODE-PRSEPARATION-PRAFUNCTION , ./data/ccvrp/A-n32-k5-scen-H666.svrp , 893 , 823.51 , 7.7816 , 0.049 , 271.335 , 6 , 893 , 0 , 0 , 0 , 893 , 893 , 0 , 33232 , 4196 , 9.61295 , 38 , 0.012978 , 0 , 435 , 3.14279 , 0 , 0 , 0 , 0 , 1 , 0
SVRP-SRI-INTSEP-PARTIAL_ROUTE-NODE-PRSEPARATION-PRAFUNCTION-LAG , ./data/ccvrp/A-n32-k5-scen-H666.svrp , 893 , 852.042 , 4.58655 , 60.13 , 113.198 , 6 , 893 , 0 , 0 , 0 , 893 , 893 , 0 , 9058 , 2104 , 4.14299 , 7 , 0.005358 , 0 , 0 , 0 , 3526 , 5.01215 , 355 , 0.811375 , 1 , 0
SVRP-PARTIAL_ROUTE-NODE-PRDISAGGREGATION , ./data/ccvrp/A-n32-k5-scen-H666.svrp , 893.12 , 812.5 , 9.02678 , 0.032 , 1800.02 , 6 , 892 , 1.12 , 1.12 , 1.12 , 893.12 , 859 , 3.82032 , 99759 , 11966 , 28.648 , 4713 , 2.52132 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0
SVRP-PARTIAL_ROUTE-NODE-PRSEPARATION-PRAFUNCTION , ./data/ccvrp/A-n32-k5-scen-H666.svrp , 933.79 , 812.5 , 12.989 , 0.032 , 1800.04 , 6 , 840 , 93.79 , 93.51 , 93.79 , 933.79 , 853.536 , 8.59441 , 87627 , 11934 , 29.1172 , 5074 , 3.48225 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0
SVRP-PARADA_SET-PARTIAL_ROUTE-NODE-PRSEPARATION-PRAFUNCTION , ./data/ccvrp/A-n32-k5-scen-H666.svrp , 893 , 823.51 , 7.7816 , 0.047 , 201.123 , 6 , 893 , 0 , 0 , 0 , 893 , 893 , 0 , 29706 , 3424 , 8.51408 , 98 , 0.279314 , 0 , 265 , 2.60929 , 0 , 0 , 0 , 0 , 1 , 0
SVRP-SRI-PARTIAL_ROUTE-NODE-PRSEPARATION-PRAFUNCTION-LAG , ./data/ccvrp/A-n32-k5-scen-H666.svrp , 893 , 852.18 , 4.5711 , 60.133 , 94.924 , 6 , 893 , 0 , 0 , 0 , 893 , 893 , 0 , 6409 , 1844 , 2.98292 , 63 , 0.095183 , 0 , 0 , 0 , 3626 , 5.17686 , 336 , 0.565303 , 1 , 0
SVRP-INTSEP-PARTIAL_ROUTE-NODE-PRDISAGGREGATION , ./data/ccvrp/A-n32-k5-scen-L666.svrp , 808.75 , 778 , 3.80216 , 0.045 , 80.139 , 5 , 796 , 12.75 , 12.33 , 12.75 , 808.75 , 808.75 , 0 , 27986 , 1772 , 3.09428 , 303 , 0.057498 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 1 , 0
SVRP-INTSEP-PARTIAL_ROUTE-NODE-PRSEPARATION-PRAFUNCTION , ./data/ccvrp/A-n32-k5-scen-L666.svrp , 808.75 , 778 , 3.80216 , 0.047 , 123.308 , 5 , 796 , 12.75 , 12.29 , 12.75 , 808.75 , 808.75 , 0 , 27802 , 2219 , 3.87848 , 364 , 0.07466 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 1 , 0
SVRP-INTSEP-PARADA_SET-PARTIAL_ROUTE-NODE-PRSEPARATION-PRAFUNCTION , ./data/ccvrp/A-n32-k5-scen-L666.svrp , 808.75 , 781 , 3.43122 , 0.05 , 5.381 , 5 , 796 , 12.75 , 12.29 , 12.75 , 808.75 , 808.75 , 0 , 814 , 741 , 0.27454 , 19 , 0.005218 , 0 , 77 , 0.070478 , 0 , 0 , 0 , 0 , 1 , 0
SVRP-SRI-INTSEP-PARTIAL_ROUTE-NODE-PRSEPARATION-PRAFUNCTION-LAG , ./data/ccvrp/A-n32-k5-scen-L666.svrp , 808.75 , 797.85 , 1.34779 , 60.121 , 60.768 , 5 , 796 , 12.75 , 12.33 , 12.75 , 808.75 , 808.75 , 0 , 47 , 233 , 1.86467 , 4 , 0.00173 , 0 , 0 , 0 , 3822 , 6.33021 , 90 , 0.011668 , 1 , 0
SVRP-PARTIAL_ROUTE-NODE-PRDISAGGREGATION , ./data/ccvrp/A-n32-k5-scen-L666.svrp , 808.75 , 778 , 3.80216 , 0.045 , 35.798 , 5 , 796 , 12.75 , 12.29 , 12.75 , 808.75 , 808.75 , 0 , 7599 , 1706 , 1.8624 , 313 , 0.114645 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 1 , 0
SVRP-PARTIAL_ROUTE-NODE-PRSEPARATION-PRAFUNCTION , ./data/ccvrp/A-n32-k5-scen-L666.svrp , 808.75 , 778 , 3.80216 , 0.047 , 33.702 , 5 , 796 , 12.75 , 12.29 , 12.75 , 808.75 , 808.75 , 0 , 6883 , 1556 , 1.7088 , 296 , 0.188443 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 1 , 0
SVRP-PARADA_SET-PARTIAL_ROUTE-NODE-PRSEPARATION-PRAFUNCTION , ./data/ccvrp/A-n32-k5-scen-L666.svrp , 808.75 , 781 , 3.43122 , 0.049 , 7.78 , 5 , 796 , 12.75 , 12.33 , 12.75 , 808.75 , 808.75 , 0 , 1168 , 910 , 0.379611 , 35 , 0.020946 , 0 , 62 , 0.084783 , 0 , 0 , 0 , 0 , 1 , 0
SVRP-SRI-PARTIAL_ROUTE-NODE-PRSEPARATION-PRAFUNCTION-LAG , ./data/ccvrp/A-n32-k5-scen-L666.svrp , 808.75 , 797.844 , 1.34845 , 60.125 , 61.27 , 5 , 796 , 12.75 , 12.29 , 12.75 , 808.75 , 808.75 , 0 , 152 , 253 , 1.89657 , 7 , 0.004225 , 0 , 0 , 0 , 3821 , 6.28597 , 89 , 0.011828 , 1 , 0
SVRP-INTSEP-PARTIAL_ROUTE-NODE-PRDISAGGREGATION , ./data/ccvrp/A-n34-k5-scen-H666.svrp , 847.37 , 774.4 , 8.61135 , 0.052 , 1800.03 , 6 , 818 , 29.37 , 29.05 , 29.37 , 847.37 , 808.5 , 4.58713 , 99436 , 11612 , 23.4215 , 2982 , 0.53101 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0
SVRP-INTSEP-PARTIAL_ROUTE-NODE-PRSEPARATION-PRAFUNCTION , ./data/ccvrp/A-n34-k5-scen-H666.svrp , 847.37 , 774.4 , 8.61135 , 0.054 , 1800.04 , 6 , 818 , 29.37 , 29.05 , 29.37 , 847.37 , 812.286 , 4.14037 , 122619 , 10685 , 30.2765 , 3395 , 0.607721 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0
SVRP-INTSEP-PARADA_SET-PARTIAL_ROUTE-NODE-PRSEPARATION-PRAFUNCTION , ./data/ccvrp/A-n34-k5-scen-H666.svrp , 846.09 , 779.71 , 7.84551 , 0.055 , 1277.13 , 6 , 829 , 17.09 , 16.53 , 17.09 , 846.09 , 846.09 , 0 , 54508 , 11543 , 22.9185 , 53 , 0.022925 , 0 , 1200 , 6.23977 , 0 , 0 , 0 , 0 , 1 , 0
SVRP-SRI-INTSEP-PARTIAL_ROUTE-NODE-PRSEPARATION-PRAFUNCTION-LAG , ./data/ccvrp/A-n34-k5-scen-H666.svrp , 846.09 , 802.627 , 5.13689 , 60.128 , 728.249 , 6 , 829 , 17.09 , 16.53 , 17.09 , 846.09 , 846.09 , 0 , 44444 , 6423 , 18.6307 , 16 , 0.008358 , 0 , 0 , 0 , 3560 , 3.18436 , 884 , 3.43004 , 1 , 0
SVRP-PARTIAL_ROUTE-NODE-PRDISAGGREGATION , ./data/ccvrp/A-n34-k5-scen-H666.svrp , 846.09 , 774.4 , 8.47309 , 0.054 , 1800.04 , 6 , 829 , 17.09 , 16.53 , 17.09 , 846.09 , 826.688 , 2.2932 , 86506 , 12599 , 24.0976 , 4429 , 3.98627 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0
SVRP-PARTIAL_ROUTE-NODE-PRSEPARATION-PRAFUNCTION , ./data/ccvrp/A-n34-k5-scen-H666.svrp , 854.29 , 774.4 , 9.35163 , 0.055 , 1800.04 , 6 , 824 , 30.29 , 29.97 , 30.29 , 854.29 , 822.5 , 3.72122 , 79269 , 11586 , 25.9918 , 4148 , 4.35723 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0
SVRP-PARADA_SET-PARTIAL_ROUTE-NODE-PRSEPARATION-PRAFUNCTION , ./data/ccvrp/A-n34-k5-scen-H666.svrp , 846.09 , 779.71 , 7.84551 , 0.055 , 1800.02 , 6 , 829 , 17.09 , 16.53 , 17.09 , 846.09 , 839.024 , 0.835112 , 107542 , 9577 , 43.4749 , 279 , 1.24735 , 0 , 711 , 12.1723 , 0 , 0 , 0 , 0 , 0 , 0
SVRP-SRI-PARTIAL_ROUTE-NODE-PRSEPARATION-PRAFUNCTION-LAG , ./data/ccvrp/A-n34-k5-scen-H666.svrp , 846.09 , 802.631 , 5.13649 , 60.116 , 873.125 , 6 , 829 , 17.09 , 16.53 , 17.09 , 846.09 , 846.09 , 0 , 52037 , 6138 , 22.3237 , 212 , 0.924061 , 0 , 0 , 0 , 3581 , 3.20814 , 838 , 3.67175 , 1 , 0
SVRP-INTSEP-PARTIAL_ROUTE-NODE-PRDISAGGREGATION , ./data/ccvrp/A-n34-k5-scen-L666.svrp , 794.28 , 773.947 , 2.55988 , 0.055 , 1.338 , 6 , 789 , 5.28 , 5.28 , 5.28 , 794.28 , 794.28 , 0 , 144 , 343 , 0.074117 , 14 , 0.003765 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 1 , 0
SVRP-INTSEP-PARTIAL_ROUTE-NODE-PRSEPARATION-PRAFUNCTION , ./data/ccvrp/A-n34-k5-scen-L666.svrp , 794.28 , 773.947 , 2.55988 , 0.056 , 1.112 , 6 , 789 , 5.28 , 5.28 , 5.28 , 794.28 , 794.28 , 0 , 144 , 331 , 0.082963 , 15 , 0.004805 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 1 , 0
SVRP-INTSEP-PARADA_SET-PARTIAL_ROUTE-NODE-PRSEPARATION-PRAFUNCTION , ./data/ccvrp/A-n34-k5-scen-L666.svrp , 794.28 , 776.777 , 2.20361 , 0.061 , 0.986 , 6 , 789 , 5.28 , 5.28 , 5.28 , 794.28 , 794.28 , 0 , 122 , 381 , 0.068386 , 0 , 0.001171 , 0 , 22 , 0.017907 , 0 , 0 , 0 , 0 , 1 , 0
SVRP-SRI-INTSEP-PARTIAL_ROUTE-NODE-PRSEPARATION-PRAFUNCTION-LAG , ./data/ccvrp/A-n34-k5-scen-L666.svrp , 794.28 , 786.679 , 0.956911 , 42.044 , 42.52 , 6 , 789 , 5.28 , 5.28 , 5.28 , 794.28 , 794.28 , 0 , 9 , 285 , 3.1727 , 2 , 0.000665 , 0 , 0 , 0 , 2665 , 6.9635 , 140 , 0.015029 , 1 , 0
SVRP-PARTIAL_ROUTE-NODE-PRDISAGGREGATION , ./data/ccvrp/A-n34-k5-scen-L666.svrp , 794.28 , 773.947 , 2.55988 , 0.055 , 1.279 , 6 , 789 , 5.28 , 5.28 , 5.28 , 794.28 , 794.28 , 0 , 92 , 330 , 0.06617 , 21 , 0.005723 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 1 , 0
SVRP-PARTIAL_ROUTE-NODE-PRSEPARATION-PRAFUNCTION , ./data/ccvrp/A-n34-k5-scen-L666.svrp , 794.28 , 773.947 , 2.55988 , 0.056 , 1.082 , 6 , 789 , 5.28 , 5.28 , 5.28 , 794.28 , 794.28 , 0 , 130 , 323 , 0.084429 , 18 , 0.007335 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 1 , 0
SVRP-PARADA_SET-PARTIAL_ROUTE-NODE-PRSEPARATION-PRAFUNCTION , ./data/ccvrp/A-n34-k5-scen-L666.svrp , 794.28 , 776.777 , 2.20361 , 0.061 , 0.985 , 6 , 789 , 5.28 , 5.28 , 5.28 , 794.28 , 794.28 , 0 , 122 , 381 , 0.068298 , 0 , 0.002982 , 0 , 22 , 0.017941 , 0 , 0 , 0 , 0 , 1 , 0
SVRP-SRI-PARTIAL_ROUTE-NODE-PRSEPARATION-PRAFUNCTION-LAG , ./data/ccvrp/A-n34-k5-scen-L666.svrp , 794.28 , 786.679 , 0.956911 , 42.249 , 42.724 , 6 , 789 , 5.28 , 5.28 , 5.28 , 794.28 , 794.28 , 0 , 9 , 285 , 3.20776 , 2 , 0.000889 , 0 , 0 , 0 , 2665 , 6.9567 , 140 , 0.014986 , 1 , 0
SVRP-INTSEP-PARTIAL_ROUTE-NODE-PRDISAGGREGATION , ./data/ccvrp/A-n36-k5-scen-H666.svrp , 878.23 , 800.5 , 8.85076 , 0.055 , 1800.03 , 6 , 851 , 27.23 , 27.23 , 27.23 , 878.23 , 830.167 , 5.47275 , 57719 , 15793 , 21.6594 , 2458 , 0.432791 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0
SVRP-INTSEP-PARTIAL_ROUTE-NODE-PRSEPARATION-PRAFUNCTION , ./data/ccvrp/A-n36-k5-scen-H666.svrp , 902.81 , 800.5 , 11.3324 , 0.056 , 1800.14 , 6 , 828 , 74.81 , 73.58 , 74.81 , 902.81 , 827.667 , 8.32327 , 74790 , 16929 , 25.2866 , 4142 , 0.763539 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0
SVRP-INTSEP-PARADA_SET-PARTIAL_ROUTE-NODE-PRSEPARATION-PRAFUNCTION , ./data/ccvrp/A-n36-k5-scen-H666.svrp , 878.23 , 808.322 , 7.96015 , 0.07 , 1800.03 , 6 , 851 , 27.23 , 27.23 , 27.23 , 878.23 , 848.614 , 3.3722 , 47261 , 15907 , 28.2211 , 7 , 0.004718 , 0 , 873 , 6.83359 , 0 , 0 , 0 , 0 , 0 , 0
SVRP-SRI-INTSEP-PARTIAL_ROUTE-NODE-PRSEPARATION-PRAFUNCTION-LAG , ./data/ccvrp/A-n36-k5-scen-H666.svrp , 878.23 , 829.909 , 5.5021 , 60.141 , 1800.04 , 6 , 851 , 27.23 , 27.23 , 27.23 , 878.23 , 850.679 , 3.13713 , 45674 , 13025 , 30.5823 , 22 , 0.01237 , 0 , 0 , 0 , 3098 , 3.58006 , 993 , 4.5245 , 0 , 0
SVRP-PARTIAL_ROUTE-NODE-PRDISAGGREGATION , ./data/ccvrp/A-n36-k5-scen-H666.svrp , 884.1 , 800.5 , 9.45594 , 0.055 , 1800.03 , 6 , 852 , 32.1 , 32.03 , 32.1 , 884.1 , 833.533 , 5.71956 , 57326 , 17294 , 24.8292 , 3582 , 1.25461 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0
SVRP-PARTIAL_ROUTE-NODE-PRSEPARATION-PRAFUNCTION , ./data/ccvrp/A-n36-k5-scen-H666.svrp , 878.23 , 800.5 , 8.85076 , 0.055 , 1800.03 , 6 , 851 , 27.23 , 27.23 , 27.23 , 878.23 , 832.6 , 5.19568 , 56213 , 17053 , 25.2941 , 3279 , 1.74085 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0
SVRP-PARADA_SET-PARTIAL_ROUTE-NODE-PRSEPARATION-PRAFUNCTION , ./data/ccvrp/A-n36-k5-scen-H666.svrp , 878.23 , 808.322 , 7.96015 , 0.069 , 1800.03 , 6 , 851 , 27.23 , 27.23 , 27.23 , 878.23 , 847.896 , 3.45402 , 46382 , 16176 , 29.1801 , 78 , 0.163791 , 0 , 917 , 6.50403 , 0 , 0 , 0 , 0 , 0 , 0
SVRP-SRI-PARTIAL_ROUTE-NODE-PRSEPARATION-PRAFUNCTION-LAG , ./data/ccvrp/A-n36-k5-scen-H666.svrp , 878.23 , 829.923 , 5.50047 , 60.136 , 1800.04 , 6 , 851 , 27.23 , 27.23 , 27.23 , 878.23 , 849.944 , 3.22085 , 47971 , 12599 , 32.7093 , 62 , 0.31522 , 0 , 0 , 0 , 3145 , 3.72032 , 969 , 5.32031 , 0 , 0
SVRP-INTSEP-PARTIAL_ROUTE-NODE-PRDISAGGREGATION , ./data/ccvrp/A-n36-k5-scen-L666.svrp , 829.91 , 786.5 , 5.23069 , 0.063 , 1800.02 , 5 , 816 , 13.91 , 13.89 , 13.91 , 829.91 , 816.5 , 1.61584 , 79757 , 10311 , 35.597 , 393 , 0.077255 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0
SVRP-INTSEP-PARTIAL_ROUTE-NODE-PRSEPARATION-PRAFUNCTION , ./data/ccvrp/A-n36-k5-scen-L666.svrp , 829.91 , 786.5 , 5.23069 , 0.064 , 1800.06 , 5 , 816 , 13.91 , 13.89 , 13.91 , 829.91 , 820.375 , 1.14892 , 84494 , 10330 , 33.3495 , 483 , 0.084999 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0
