Algorithm , Instance , Model Solution Cost, Root Lower Bound , Root Gap (%), Root Time (s) , Time (s), K , Deterministic Cost , Model Recourse Cost , Optimal Recourse Cost , Classical Recourse Cost , Upper Bound , Lower Bound , Gap (%) , Node Count , CVRPSEP Cuts , CVRPSEP Time (s) , Partial Route Cuts , Partial Route Time (s) , Parada Path Cuts , Parada Set Cuts , Parada Time (s) , SRI Cuts , SRI Time (s) , Aggregated SRI Cuts , Aggregated SRI Time (s) , Solved , Wrong Cuts
SVRP-INTSEP-PARADA_SET-PARTIAL_ROUTE-NODE-PRSEPARATION-PRAFUNCTION , ./data/ccvrp/A-n36-k5-scen-L666.svrp , 829.91 , 791.026 , 4.68537 , 0.087 , 132.311 , 5 , 816 , 13.91 , 13.89 , 13.91 , 829.91 , 829.91 , 0 , 15302 , 3575 , 6.86449 , 1 , 0.001188 , 0 , 143 , 0.876064 , 0 , 0 , 0 , 0 , 1 , 0
SVRP-SRI-INTSEP-PARTIAL_ROUTE-NODE-PRSEPARATION-PRAFUNCTION-LAG , ./data/ccvrp/A-n36-k5-scen-L666.svrp , 829.91 , 801.253 , 3.453 , 60.118 , 136.502 , 5 , 816 , 13.91 , 13.89 , 13.91 , 829.91 , 829.91 , 0 , 9817 , 2722 , 7.46113 , 1 , 0.001657 , 0 , 0 , 0 , 2545 , 5.37783 , 156 , 0.166593 , 1 , 0
SVRP-PARTIAL_ROUTE-NODE-PRDISAGGREGATION , ./data/ccvrp/A-n36-k5-scen-L666.svrp , 829.91 , 786.5 , 5.23069 , 0.063 , 1800.02 , 5 , 816 , 13.91 , 13.89 , 13.91 , 829.91 , 820.083 , 1.18406 , 73499 , 10299 , 31.4317 , 718 , 0.629731 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0
SVRP-PARTIAL_ROUTE-NODE-PRSEPARATION-PRAFUNCTION , ./data/ccvrp/A-n36-k5-scen-L666.svrp , 829.91 , 786.5 , 5.23069 , 0.063 , 1800.02 , 5 , 816 , 13.91 , 13.89 , 13.91 , 829.91 , 819.176 , 1.29334 , 77728 , 9463 , 35.2435 , 590 , 0.653204 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0
SVRP-PARADA_SET-PARTIAL_ROUTE-NODE-PRSEPARATION-PRAFUNCTION , ./data/ccvrp/A-n36-k5-scen-L666.svrp , 829.91 , 791.026 , 4.68537 , 0.087 , 135.204 , 5 , 816 , 13.91 , 13.89 , 13.91 , 829.91 , 829.91 , 0 , 15539 , 3694 , 6.90645 , 4 , 0.035766 , 0 , 145 , 0.888137 , 0 , 0 , 0 , 0 , 1 , 0
SVRP-SRI-PARTIAL_ROUTE-NODE-PRSEPARATION-PRAFUNCTION-LAG , ./data/ccvrp/A-n36-k5-scen-L666.svrp , 829.91 , 801.324 , 3.44447 , 60.104 , 98.25 , 5 , 816 , 13.91 , 13.89 , 13.91 , 829.91 , 829.91 , 0 , 5867 , 2238 , 5.00285 , 7 , 0.023511 , 0 , 0 , 0 , 2656 , 5.68657 , 164 , 0.104063 , 1 , 0
SVRP-INTSEP-PARTIAL_ROUTE-NODE-PRDISAGGREGATION , ./data/ccvrp/A-n37-k5-scen-H666.svrp , 731.74 , 668.714 , 8.61313 , 0.066 , 1800.04 , 6 , 676 , 55.74 , 52.78 , 55.74 , 731.74 , 704.25 , 3.7568 , 118839 , 12171 , 35.4313 , 2273 , 0.436545 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0
SVRP-INTSEP-PARTIAL_ROUTE-NODE-PRSEPARATION-PRAFUNCTION , ./data/ccvrp/A-n37-k5-scen-H666.svrp , 729.67 , 668.714 , 8.35387 , 0.066 , 1800.03 , 6 , 712 , 17.67 , 17.03 , 17.67 , 729.67 , 704 , 3.51803 , 105085 , 12044 , 31.0804 , 1966 , 0.370219 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0
SVRP-INTSEP-PARADA_SET-PARTIAL_ROUTE-NODE-PRSEPARATION-PRAFUNCTION , ./data/ccvrp/A-n37-k5-scen-H666.svrp , 729.67 , 669.808 , 8.20402 , 0.056 , 1498.01 , 6 , 712 , 17.67 , 17.03 , 17.67 , 729.67 , 729.67 , 0 , 88632 , 8649 , 34.4963 , 14 , 0.005614 , 0 , 688 , 6.30864 , 0 , 0 , 0 , 0 , 1 , 0
SVRP-SRI-INTSEP-PARTIAL_ROUTE-NODE-PRSEPARATION-PRAFUNCTION-LAG , ./data/ccvrp/A-n37-k5-scen-H666.svrp , 729.67 , 682.951 , 6.40273 , 60.121 , 1176.94 , 6 , 712 , 17.67 , 17.03 , 17.67 , 729.67 , 729.67 , 0 , 74917 , 6616 , 32.5361 , 5 , 0.00325 , 0 , 0 , 0 , 3365 , 4.02319 , 521 , 0.608082 , 1 , 0
SVRP-PARTIAL_ROUTE-NODE-PRDISAGGREGATION , ./data/ccvrp/A-n37-k5-scen-H666.svrp , 729.67 , 668.714 , 8.35387 , 0.066 , 1800.02 , 6 , 712 , 17.67 , 17.03 , 17.67 , 729.67 , 703.5 , 3.58655 , 72772 , 11885 , 30.524 , 2767 , 0.993923 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0
SVRP-PARTIAL_ROUTE-NODE-PRSEPARATION-PRAFUNCTION , ./data/ccvrp/A-n37-k5-scen-H666.svrp , 731.74 , 668.714 , 8.61313 , 0.068 , 1800.02 , 6 , 676 , 55.74 , 52.78 , 55.74 , 731.74 , 701.6 , 4.11895 , 79709 , 11822 , 32.7975 , 3434 , 2.03681 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0
SVRP-PARADA_SET-PARTIAL_ROUTE-NODE-PRSEPARATION-PRAFUNCTION , ./data/ccvrp/A-n37-k5-scen-H666.svrp , 729.67 , 669.808 , 8.20402 , 0.056 , 1800.01 , 6 , 712 , 17.67 , 17.03 , 17.67 , 729.67 , 711.883 , 2.43763 , 60021 , 9201 , 33.2667 , 167 , 0.695086 , 0 , 764 , 4.52658 , 0 , 0 , 0 , 0 , 0 , 0
SVRP-SRI-PARTIAL_ROUTE-NODE-PRSEPARATION-PRAFUNCTION-LAG , ./data/ccvrp/A-n37-k5-scen-H666.svrp , 729.67 , 682.947 , 6.40325 , 60.13 , 738.937 , 6 , 712 , 17.67 , 17.03 , 17.67 , 729.67 , 729.67 , 0 , 47728 , 6502 , 21.8232 , 48 , 0.331065 , 0 , 0 , 0 , 3341 , 4.00397 , 480 , 2.22533 , 1 , 0
SVRP-INTSEP-PARTIAL_ROUTE-NODE-PRDISAGGREGATION , ./data/ccvrp/A-n37-k5-scen-L666.svrp , 687.48 , 661.625 , 3.76084 , 0.061 , 8.743 , 5 , 669 , 18.48 , 18.48 , 18.48 , 687.48 , 687.48 , 0 , 2380 , 1082 , 0.716131 , 66 , 0.01506 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 1 , 0
SVRP-INTSEP-PARTIAL_ROUTE-NODE-PRSEPARATION-PRAFUNCTION , ./data/ccvrp/A-n37-k5-scen-L666.svrp , 687.48 , 661.625 , 3.76084 , 0.06 , 6.014 , 5 , 669 , 18.48 , 18.48 , 18.48 , 687.48 , 687.48 , 0 , 1800 , 900 , 0.458143 , 72 , 0.017169 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 1 , 0
SVRP-INTSEP-PARADA_SET-PARTIAL_ROUTE-NODE-PRSEPARATION-PRAFUNCTION , ./data/ccvrp/A-n37-k5-scen-L666.svrp , 687.48 , 663.326 , 3.51337 , 0.084 , 2.97 , 5 , 669 , 18.48 , 18.48 , 18.48 , 687.48 , 687.48 , 0 , 466 , 534 , 0.260824 , 0 , 0.001351 , 0 , 31 , 0.032593 , 0 , 0 , 0 , 0 , 1 , 0
SVRP-SRI-INTSEP-PARTIAL_ROUTE-NODE-PRSEPARATION-PRAFUNCTION-LAG , ./data/ccvrp/A-n37-k5-scen-L666.svrp , 687.48 , 671.772 , 2.28481 , 60.104 , 61.34 , 5 , 669 , 18.48 , 18.48 , 18.48 , 687.48 , 687.48 , 0 , 180 , 379 , 2.46246 , 1 , 0.001362 , 0 , 0 , 0 , 2833 , 4.57392 , 72 , 0.012577 , 1 , 0
SVRP-PARTIAL_ROUTE-NODE-PRDISAGGREGATION , ./data/ccvrp/A-n37-k5-scen-L666.svrp , 687.48 , 661.625 , 3.76084 , 0.059 , 9.387 , 5 , 669 , 18.48 , 18.48 , 18.48 , 687.48 , 687.48 , 0 , 2320 , 1073 , 0.904653 , 77 , 0.023704 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 1 , 0
SVRP-PARTIAL_ROUTE-NODE-PRSEPARATION-PRAFUNCTION , ./data/ccvrp/A-n37-k5-scen-L666.svrp , 687.48 , 661.625 , 3.76084 , 0.06 , 5.951 , 5 , 669 , 18.48 , 18.48 , 18.48 , 687.48 , 687.48 , 0 , 1646 , 937 , 0.504516 , 79 , 0.030041 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 1 , 0
SVRP-PARADA_SET-PARTIAL_ROUTE-NODE-PRSEPARATION-PRAFUNCTION , ./data/ccvrp/A-n37-k5-scen-L666.svrp , 687.48 , 663.326 , 3.51337 , 0.082 , 2.781 , 5 , 669 , 18.48 , 18.48 , 18.48 , 687.48 , 687.48 , 0 , 454 , 522 , 0.24776 , 1 , 0.002687 , 0 , 31 , 0.030185 , 0 , 0 , 0 , 0 , 1 , 0
SVRP-SRI-PARTIAL_ROUTE-NODE-PRSEPARATION-PRAFUNCTION-LAG , ./data/ccvrp/A-n37-k5-scen-L666.svrp , 687.48 , 671.773 , 2.28471 , 60.113 , 61.818 , 5 , 669 , 18.48 , 18.48 , 18.48 , 687.48 , 687.48 , 0 , 315 , 410 , 2.52366 , 0 , 0.001624 , 0 , 0 , 0 , 2844 , 4.54236 , 75 , 0.012572 , 1 , 0
SVRP-INTSEP-PARTIAL_ROUTE-NODE-PRDISAGGREGATION , ./data/ccvrp/A-n44-k6-scen-H666.svrp , 1128.83 , 947.55 , 16.0591 , 0.165 , 1800.03 , 8 , 1042 , 86.83 , 84.46 , 86.83 , 1128.83 , 970 , 14.0703 , 24445 , 21231 , 16.2556 , 2029 , 0.390666 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0
SVRP-INTSEP-PARTIAL_ROUTE-NODE-PRSEPARATION-PRAFUNCTION , ./data/ccvrp/A-n44-k6-scen-H666.svrp , 1113.08 , 947.55 , 14.8713 , 0.176 , 1800.04 , 8 , 1032 , 81.08 , 75.46 , 81.08 , 1113.08 , 971.305 , 12.7372 , 28810 , 20316 , 18.2751 , 2505 , 0.490764 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0
SVRP-INTSEP-PARADA_SET-PARTIAL_ROUTE-NODE-PRSEPARATION-PRAFUNCTION , ./data/ccvrp/A-n44-k6-scen-H666.svrp , 1095.45 , 951.532 , 13.1378 , 0.226 , 1800.06 , 8 , 1026 , 69.45 , 69.45 , 69.45 , 1095.45 , 979.77 , 10.5601 , 24296 , 19825 , 22.2834 , 53 , 0.023658 , 0 , 1147 , 4.46602 , 0 , 0 , 0 , 0 , 0 , 0
SVRP-SRI-INTSEP-PARTIAL_ROUTE-NODE-PRSEPARATION-PRAFUNCTION-LAG , ./data/ccvrp/A-n44-k6-scen-H666.svrp , 1106.89 , 968.151 , 12.5341 , 60.411 , 1800.05 , 8 , 1004 , 102.89 , 100.11 , 102.89 , 1106.89 , 982.041 , 11.2793 , 19829 , 16568 , 19.8195 , 42 , 0.019578 , 0 , 0 , 0 , 3266 , 5.91304 , 1240 , 2.82016 , 0 , 0
SVRP-PARTIAL_ROUTE-NODE-PRDISAGGREGATION , ./data/ccvrp/A-n44-k6-scen-H666.svrp , 1103.5 , 947.55 , 14.1323 , 0.161 , 1800.03 , 8 , 984 , 119.5 , 111.99 , 119.5 , 1103.5 , 971.434 , 11.9679 , 26215 , 21184 , 19.0575 , 2091 , 0.704729 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0
SVRP-PARTIAL_ROUTE-NODE-PRSEPARATION-PRAFUNCTION , ./data/ccvrp/A-n44-k6-scen-H666.svrp , 1102.89 , 947.55 , 14.0848 , 0.171 , 1800.02 , 8 , 999 , 103.89 , 103.84 , 103.89 , 1102.89 , 968.232 , 12.2096 , 24555 , 18656 , 17.4465 , 2097 , 0.909978 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0
SVRP-PARADA_SET-PARTIAL_ROUTE-NODE-PRSEPARATION-PRAFUNCTION , ./data/ccvrp/A-n44-k6-scen-H666.svrp , 1085.16 , 951.532 , 12.3141 , 0.221 , 1800.07 , 8 , 1018 , 67.16 , 67.16 , 67.16 , 1085.16 , 983.533 , 9.36517 , 27036 , 20303 , 24.6286 , 165 , 0.32651 , 0 , 1077 , 5.05111 , 0 , 0 , 0 , 0 , 0 , 0
SVRP-SRI-PARTIAL_ROUTE-NODE-PRSEPARATION-PRAFUNCTION-LAG , ./data/ccvrp/A-n44-k6-scen-H666.svrp , 1108.52 , 968.141 , 12.6636 , 60.306 , 1800.07 , 8 , 1022 , 86.52 , 82.15 , 86.52 , 1108.52 , 990.427 , 10.6532 , 21074 , 17359 , 20.9236 , 160 , 0.22684 , 0 , 0 , 0 , 3259 , 5.76097 , 1272 , 2.98504 , 0 , 0
SVRP-INTSEP-PARTIAL_ROUTE-NODE-PRDISAGGREGATION , ./data/ccvrp/A-n44-k6-scen-L666.svrp , 972.14 , 924.147 , 4.93686 , 0.203 , 1800.02 , 7 , 964 , 8.14 , 8.14 , 8.14 , 972.14 , 960.231 , 1.22505 , 52027 , 12402 , 38.9276 , 536 , 0.112552 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0
SVRP-INTSEP-PARTIAL_ROUTE-NODE-PRSEPARATION-PRAFUNCTION , ./data/ccvrp/A-n44-k6-scen-L666.svrp , 972.14 , 924.147 , 4.93686 , 0.219 , 1800.03 , 7 , 964 , 8.14 , 8.14 , 8.14 , 972.14 , 965.707 , 0.66177 , 66925 , 9570 , 41.2355 , 264 , 0.063729 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0
SVRP-INTSEP-PARADA_SET-PARTIAL_ROUTE-NODE-PRSEPARATION-PRAFUNCTION , ./data/ccvrp/A-n44-k6-scen-L666.svrp , 972.14 , 924.934 , 4.85588 , 0.239 , 631.512 , 7 , 964 , 8.14 , 8.14 , 8.14 , 972.14 , 972.14 , 0 , 23261 , 7549 , 18.225 , 14 , 0.009445 , 0 , 226 , 2.91476 , 0 , 0 , 0 , 0 , 1 , 0
SVRP-SRI-INTSEP-PARTIAL_ROUTE-NODE-PRSEPARATION-PRAFUNCTION-LAG , ./data/ccvrp/A-n44-k6-scen-L666.svrp , 972.14 , 931.727 , 4.15708 , 60.343 , 304.317 , 7 , 964 , 8.14 , 8.14 , 8.14 , 972.14 , 972.14 , 0 , 10129 , 4631 , 11.4145 , 10 , 0.007406 , 0 , 0 , 0 , 2767 , 5.63048 , 262 , 0.546859 , 1 , 0
SVRP-PARTIAL_ROUTE-NODE-PRDISAGGREGATION , ./data/ccvrp/A-n44-k6-scen-L666.svrp , 977.65 , 924.147 , 5.47263 , 0.203 , 1800.24 , 7 , 966 , 11.65 , 11.65 , 11.65 , 977.65 , 961.681 , 1.63343 , 39988 , 11608 , 30.5464 , 730 , 0.413677 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0
SVRP-PARTIAL_ROUTE-NODE-PRSEPARATION-PRAFUNCTION , ./data/ccvrp/A-n44-k6-scen-L666.svrp , 972.14 , 924.147 , 4.93686 , 0.205 , 1800.02 , 7 , 964 , 8.14 , 8.14 , 8.14 , 972.14 , 967.553 , 0.471867 , 55168 , 11759 , 32.4533 , 883 , 1.04584 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0
SVRP-PARADA_SET-PARTIAL_ROUTE-NODE-PRSEPARATION-PRAFUNCTION , ./data/ccvrp/A-n44-k6-scen-L666.svrp , 972.14 , 924.934 , 4.85588 , 0.234 , 384.589 , 7 , 964 , 8.14 , 8.14 , 8.14 , 972.14 , 972.14 , 0 , 16210 , 6401 , 12.85 , 31 , 0.08287 , 0 , 219 , 1.84488 , 0 , 0 , 0 , 0 , 1 , 0
SVRP-SRI-PARTIAL_ROUTE-NODE-PRSEPARATION-PRAFUNCTION-LAG , ./data/ccvrp/A-n44-k6-scen-L666.svrp , 972.14 , 931.761 , 4.15358 , 60.188 , 419.013 , 7 , 964 , 8.14 , 8.14 , 8.14 , 972.14 , 972.14 , 0 , 13414 , 5849 , 14.4744 , 16 , 0.044503 , 0 , 0 , 0 , 2815 , 5.80947 , 288 , 1.32257 , 1 , 0
SVRP-INTSEP-PARTIAL_ROUTE-NODE-PRDISAGGREGATION , ./data/ccvrp/A-n45-k6-scen-H666.svrp , 1103.5 , 954.774 , 13.4776 , 0.138 , 1800.03 , 8 , 1049 , 54.5 , 52.48 , 54.5 , 1103.5 , 986 , 10.6479 , 44681 , 15998 , 17.8486 , 3326 , 0.63964 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0
SVRP-INTSEP-PARTIAL_ROUTE-NODE-PRSEPARATION-PRAFUNCTION , ./data/ccvrp/A-n45-k6-scen-H666.svrp , 1075.38 , 954.774 , 11.2152 , 0.134 , 1800.03 , 8 , 987 , 88.38 , 86.79 , 88.38 , 1075.38 , 987 , 8.21849 , 43528 , 13256 , 19.1628 , 1832 , 0.34827 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0
SVRP-INTSEP-PARADA_SET-PARTIAL_ROUTE-NODE-PRSEPARATION-PRAFUNCTION , ./data/ccvrp/A-n45-k6-scen-H666.svrp , 1055.83 , 957.591 , 9.30446 , 0.192 , 1800.01 , 8 , 1048 , 7.83 , 7.83 , 7.83 , 1055.83 , 1011.51 , 4.19766 , 33328 , 14425 , 27.7713 , 50 , 0.020806 , 0 , 897 , 6.91168 , 0 , 0 , 0 , 0 , 0 , 0
SVRP-SRI-INTSEP-PARTIAL_ROUTE-NODE-PRSEPARATION-PRAFUNCTION-LAG , ./data/ccvrp/A-n45-k6-scen-H666.svrp , 1090.9 , 976.143 , 10.5195 , 60.28 , 1800.04 , 8 , 1024 , 66.9 , 66.2 , 66.9 , 1090.9 , 1004.66 , 7.90564 , 23012 , 13038 , 20.0818 , 28 , 0.014114 , 0 , 0 , 0 , 3624 , 2.87479 , 1093 , 4.53908 , 0 , 0
SVRP-PARTIAL_ROUTE-NODE-PRDISAGGREGATION , ./data/ccvrp/A-n45-k6-scen-H666.svrp , 1069.93 , 954.774 , 10.7629 , 0.129 , 1800.03 , 8 , 991 , 78.93 , 78.82 , 78.93 , 1069.93 , 988.803 , 7.58246 , 39021 , 15368 , 22.4835 , 1648 , 0.78926 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0
