Algorithm , Instance , Model Solution Cost, Root Lower Bound , Root Gap (%), Root Time (s) , Time (s), K , Deterministic Cost , Model Recourse Cost , Optimal Recourse Cost , Classical Recourse Cost , Upper Bound , Lower Bound , Gap (%) , Node Count , CVRPSEP Cuts , CVRPSEP Time (s) , Partial Route Cuts , Partial Route Time (s) , Parada Path Cuts , Parada Set Cuts , Parada Time (s) , SRI Cuts , SRI Time (s) , Aggregated SRI Cuts , Aggregated SRI Time (s) , Solved , Wrong Cuts
SVRP-PARTIAL_ROUTE-NODE-PRSEPARATION-PRAFUNCTION , ./data/ccvrp/A-n45-k6-scen-H666.svrp , 1071.24 , 954.774 , 10.8721 , 0.135 , 1800.06 , 8 , 988 , 83.24 , 82.44 , 83.24 , 1071.24 , 987.25 , 7.84045 , 39045 , 14261 , 22.6265 , 1960 , 1.34949 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0
SVRP-PARADA_SET-PARTIAL_ROUTE-NODE-PRSEPARATION-PRAFUNCTION , ./data/ccvrp/A-n45-k6-scen-H666.svrp , 1070.38 , 957.591 , 10.5373 , 0.19 , 1800.03 , 8 , 988 , 82.38 , 80.79 , 82.38 , 1070.38 , 1010.64 , 5.58114 , 36813 , 16563 , 30.1433 , 274 , 0.682593 , 0 , 1017 , 7.92983 , 0 , 0 , 0 , 0 , 0 , 0
SVRP-SRI-PARTIAL_ROUTE-NODE-PRSEPARATION-PRAFUNCTION-LAG , ./data/ccvrp/A-n45-k6-scen-H666.svrp , 1082.99 , 976.155 , 9.86479 , 60.231 , 1800.04 , 8 , 1020 , 62.99 , 59.92 , 62.99 , 1082.99 , 1009.92 , 6.74729 , 26226 , 14520 , 21.1008 , 85 , 0.330621 , 0 , 0 , 0 , 3636 , 2.89872 , 1100 , 5.10564 , 0 , 0
SVRP-INTSEP-PARTIAL_ROUTE-NODE-PRDISAGGREGATION , ./data/ccvrp/A-n45-k6-scen-L666.svrp , 987.34 , 928.71 , 5.93821 , 0.208 , 1800.03 , 7 , 969 , 18.34 , 17.93 , 18.34 , 987.34 , 966.968 , 2.06328 , 49316 , 11045 , 25.8062 , 402 , 0.081159 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0
SVRP-INTSEP-PARTIAL_ROUTE-NODE-PRSEPARATION-PRAFUNCTION , ./data/ccvrp/A-n45-k6-scen-L666.svrp , 982.82 , 928.71 , 5.50562 , 0.215 , 1800.04 , 7 , 969 , 13.82 , 13.28 , 13.82 , 982.82 , 968.175 , 1.4901 , 58284 , 9209 , 29.9928 , 284 , 0.061029 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0
SVRP-INTSEP-PARADA_SET-PARTIAL_ROUTE-NODE-PRSEPARATION-PRAFUNCTION , ./data/ccvrp/A-n45-k6-scen-L666.svrp , 982.82 , 928.853 , 5.49104 , 0.167 , 296.419 , 7 , 969 , 13.82 , 13.28 , 13.82 , 982.82 , 982.82 , 0 , 11872 , 5492 , 7.91955 , 14 , 0.009435 , 0 , 197 , 1.82853 , 0 , 0 , 0 , 0 , 1 , 0
SVRP-SRI-INTSEP-PARTIAL_ROUTE-NODE-PRSEPARATION-PRAFUNCTION-LAG , ./data/ccvrp/A-n45-k6-scen-L666.svrp , 982.82 , 937.596 , 4.60149 , 60.255 , 142.621 , 7 , 969 , 13.82 , 13.28 , 13.82 , 982.82 , 982.82 , 0 , 5141 , 2768 , 4.71496 , 20 , 0.01184 , 0 , 0 , 0 , 2532 , 4.52768 , 160 , 0.606289 , 1 , 0
SVRP-PARTIAL_ROUTE-NODE-PRDISAGGREGATION , ./data/ccvrp/A-n45-k6-scen-L666.svrp , 983.82 , 928.71 , 5.60167 , 0.203 , 1800.05 , 7 , 970 , 13.82 , 13.28 , 13.82 , 983.82 , 971.75 , 1.22685 , 48452 , 9327 , 33.9329 , 428 , 0.337857 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0
SVRP-PARTIAL_ROUTE-NODE-PRSEPARATION-PRAFUNCTION , ./data/ccvrp/A-n45-k6-scen-L666.svrp , 982.82 , 928.71 , 5.50562 , 0.217 , 1800.03 , 7 , 969 , 13.82 , 13.28 , 13.82 , 982.82 , 975.314 , 0.763691 , 56605 , 8338 , 35.5792 , 489 , 0.887133 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0
SVRP-PARADA_SET-PARTIAL_ROUTE-NODE-PRSEPARATION-PRAFUNCTION , ./data/ccvrp/A-n45-k6-scen-L666.svrp , 982.82 , 928.853 , 5.49104 , 0.167 , 670.877 , 7 , 969 , 13.82 , 13.28 , 13.82 , 982.82 , 982.82 , 0 , 26655 , 5819 , 17.9872 , 67 , 0.131669 , 0 , 203 , 4.38524 , 0 , 0 , 0 , 0 , 1 , 0
SVRP-SRI-PARTIAL_ROUTE-NODE-PRSEPARATION-PRAFUNCTION-LAG , ./data/ccvrp/A-n45-k6-scen-L666.svrp , 982.82 , 937.576 , 4.60354 , 60.227 , 171.503 , 7 , 969 , 13.82 , 13.28 , 13.82 , 982.82 , 982.82 , 0 , 5355 , 3555 , 4.94788 , 23 , 0.037592 , 0 , 0 , 0 , 2509 , 4.42718 , 191 , 0.60795 , 1 , 0
SVRP-INTSEP-PARTIAL_ROUTE-NODE-PRDISAGGREGATION , ./data/ccvrp/A-n55-k9-scen-H666.svrp , 1292.84 , 1083.04 , 16.2275 , 0.318 , 1800.03 , 11 , 1100 , 192.84 , 190.64 , 192.84 , 1292.84 , 1099.97 , 14.9186 , 30742 , 17140 , 23.1291 , 1679 , 0.393501 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0
SVRP-INTSEP-PARTIAL_ROUTE-NODE-PRSEPARATION-PRAFUNCTION , ./data/ccvrp/A-n55-k9-scen-H666.svrp , 1277.69 , 1083.04 , 15.2342 , 0.331 , 1800.04 , 11 , 1162 , 115.69 , 110.29 , 115.69 , 1277.69 , 1101.15 , 13.8174 , 31069 , 18951 , 25.3395 , 2192 , 0.528891 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0
SVRP-INTSEP-PARADA_SET-PARTIAL_ROUTE-NODE-PRSEPARATION-PRAFUNCTION , ./data/ccvrp/A-n55-k9-scen-H666.svrp , 1293.29 , 1087.67 , 15.8989 , 0.436 , 1800.05 , 11 , 1213 , 80.29 , 79.45 , 80.29 , 1293.29 , 1121.84 , 13.2572 , 17192 , 15057 , 25.8724 , 35 , 0.027878 , 0 , 780 , 5.14027 , 0 , 0 , 0 , 0 , 0 , 0
SVRP-SRI-INTSEP-PARTIAL_ROUTE-NODE-PRSEPARATION-PRAFUNCTION-LAG , ./data/ccvrp/A-n55-k9-scen-H666.svrp , 1269.37 , 1103.62 , 13.0576 , 60.253 , 1800.06 , 11 , 1140 , 129.37 , 129.37 , 129.37 , 1269.37 , 1133.13 , 10.7333 , 18095 , 17866 , 26.7746 , 26 , 0.028363 , 0 , 0 , 0 , 2435 , 5.80136 , 985 , 4.04587 , 0 , 0
SVRP-PARTIAL_ROUTE-NODE-PRDISAGGREGATION , ./data/ccvrp/A-n55-k9-scen-H666.svrp , 1292.06 , 1083.04 , 16.1769 , 0.318 , 1800.02 , 11 , 1102 , 190.06 , 188.98 , 190.06 , 1292.06 , 1105.85 , 14.4121 , 21992 , 18401 , 22.8981 , 1208 , 1.07453 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0
SVRP-PARTIAL_ROUTE-NODE-PRSEPARATION-PRAFUNCTION , ./data/ccvrp/A-n55-k9-scen-H666.svrp , 1292.72 , 1083.04 , 16.2197 , 0.325 , 1800.02 , 11 , 1101 , 191.72 , 190.64 , 191.72 , 1292.72 , 1102 , 14.7534 , 21773 , 17714 , 20.2218 , 1476 , 1.77944 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0
SVRP-PARADA_SET-PARTIAL_ROUTE-NODE-PRSEPARATION-PRAFUNCTION , ./data/ccvrp/A-n55-k9-scen-H666.svrp , 1260.31 , 1087.67 , 13.6981 , 0.449 , 1800.03 , 11 , 1180 , 80.31 , 79.53 , 80.31 , 1260.31 , 1122.82 , 10.9096 , 16413 , 15667 , 25.7197 , 187 , 0.239 , 0 , 646 , 4.50549 , 0 , 0 , 0 , 0 , 0 , 0
SVRP-SRI-PARTIAL_ROUTE-NODE-PRSEPARATION-PRAFUNCTION-LAG , ./data/ccvrp/A-n55-k9-scen-H666.svrp , 1286.74 , 1103.18 , 14.2653 , 60.283 , 1800.07 , 11 , 1182 , 104.74 , 100.78 , 104.74 , 1286.74 , 1129.93 , 12.1868 , 17127 , 16715 , 25.0786 , 125 , 0.192344 , 0 , 0 , 0 , 2368 , 5.36374 , 771 , 4.18877 , 0 , 0
SVRP-INTSEP-PARTIAL_ROUTE-NODE-PRDISAGGREGATION , ./data/ccvrp/A-n55-k9-scen-L666.svrp , 1153.68 , 1084.38 , 6.00666 , 0.312 , 1800.06 , 11 , 1131 , 22.68 , 22.68 , 22.68 , 1153.68 , 1114.83 , 3.3672 , 42203 , 13461 , 41.6848 , 380 , 0.088839 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0
SVRP-INTSEP-PARTIAL_ROUTE-NODE-PRSEPARATION-PRAFUNCTION , ./data/ccvrp/A-n55-k9-scen-L666.svrp , 1173.28 , 1084.38 , 7.57685 , 0.321 , 1800.03 , 11 , 1124 , 49.28 , 49.28 , 49.28 , 1173.28 , 1108.59 , 5.51392 , 36253 , 14778 , 35.2127 , 521 , 0.140195 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0
SVRP-INTSEP-PARADA_SET-PARTIAL_ROUTE-NODE-PRSEPARATION-PRAFUNCTION , ./data/ccvrp/A-n55-k9-scen-L666.svrp , 1146.39 , 1087 , 5.18069 , 0.35 , 1800.04 , 11 , 1131 , 15.39 , 15.39 , 15.39 , 1146.39 , 1137.39 , 0.784691 , 49491 , 9183 , 63.2166 , 15 , 0.017889 , 0 , 231 , 3.85835 , 0 , 0 , 0 , 0 , 0 , 0
SVRP-SRI-INTSEP-PARTIAL_ROUTE-NODE-PRSEPARATION-PRAFUNCTION-LAG , ./data/ccvrp/A-n55-k9-scen-L666.svrp , 1146.39 , 1103.79 , 3.71563 , 60.264 , 1800.05 , 11 , 1131 , 15.39 , 15.39 , 15.39 , 1146.39 , 1136.66 , 0.848635 , 36299 , 10884 , 51.8449 , 5 , 0.009507 , 0 , 0 , 0 , 2504 , 8.8935 , 415 , 0.231412 , 0 , 0
SVRP-PARTIAL_ROUTE-NODE-PRDISAGGREGATION , ./data/ccvrp/A-n55-k9-scen-L666.svrp , 1151.64 , 1084.38 , 5.84016 , 0.321 , 1800.03 , 11 , 1132 , 19.64 , 19.64 , 19.64 , 1151.64 , 1114 , 3.26838 , 29237 , 13318 , 31.5725 , 612 , 0.590109 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0
SVRP-PARTIAL_ROUTE-NODE-PRSEPARATION-PRAFUNCTION , ./data/ccvrp/A-n55-k9-scen-L666.svrp , 1150.01 , 1084.38 , 5.7067 , 0.316 , 1800.06 , 11 , 1126 , 24.01 , 24.01 , 24.01 , 1150.01 , 1115.16 , 3.03073 , 38509 , 12223 , 49.6938 , 485 , 0.610072 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0
SVRP-PARADA_SET-PARTIAL_ROUTE-NODE-PRSEPARATION-PRAFUNCTION , ./data/ccvrp/A-n55-k9-scen-L666.svrp , 1151.64 , 1087 , 5.61295 , 0.353 , 1800.02 , 11 , 1132 , 19.64 , 19.64 , 19.64 , 1151.64 , 1135.36 , 1.41398 , 45823 , 11273 , 65.1187 , 37 , 0.434005 , 0 , 257 , 4.00697 , 0 , 0 , 0 , 0 , 0 , 0
SVRP-SRI-PARTIAL_ROUTE-NODE-PRSEPARATION-PRAFUNCTION-LAG , ./data/ccvrp/A-n55-k9-scen-L666.svrp , 1146.39 , 1103.83 , 3.71239 , 60.235 , 1800.04 , 11 , 1131 , 15.39 , 15.39 , 15.39 , 1146.39 , 1134.92 , 1.00077 , 47742 , 8633 , 67.9281 , 23 , 0.334173 , 0 , 0 , 0 , 2531 , 8.93677 , 309 , 0.073155 , 0 , 0
SVRP-INTSEP-PARTIAL_ROUTE-NODE-PRDISAGGREGATION , ./data/ccvrp/B-n39-k5-scen-H666.svrp , 614.57 , 573 , 6.76408 , 0.027 , 1800.13 , 6 , 591 , 23.57 , 23.57 , 23.57 , 614.57 , 586.571 , 4.5558 , 339780 , 3570 , 42.1202 , 11466 , 2.71505 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0
SVRP-INTSEP-PARTIAL_ROUTE-NODE-PRSEPARATION-PRAFUNCTION , ./data/ccvrp/B-n39-k5-scen-H666.svrp , 612.28 , 573 , 6.41537 , 0.027 , 1800.08 , 6 , 588 , 24.28 , 24.28 , 24.28 , 612.28 , 585.545 , 4.36639 , 204829 , 4990 , 28.8655 , 11782 , 3.06147 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0
SVRP-INTSEP-PARADA_SET-PARTIAL_ROUTE-NODE-PRSEPARATION-PRAFUNCTION , ./data/ccvrp/B-n39-k5-scen-H666.svrp , 609.31 , 583.419 , 4.24926 , 0.041 , 83.614 , 6 , 606 , 3.31 , 3.31 , 3.31 , 609.31 , 609.31 , 0 , 36588 , 996 , 8.27375 , 50 , 0.020748 , 0 , 352 , 3.81339 , 0 , 0 , 0 , 0 , 1 , 0
SVRP-SRI-INTSEP-PARTIAL_ROUTE-NODE-PRSEPARATION-PRAFUNCTION-LAG , ./data/ccvrp/B-n39-k5-scen-H666.svrp , 609.31 , 591.538 , 2.91676 , 1.723 , 39.306 , 6 , 606 , 3.31 , 3.31 , 3.31 , 609.31 , 609.31 , 0 , 18422 , 701 , 4.96975 , 29 , 0.018226 , 0 , 0 , 0 , 263 , 0.508442 , 258 , 1.51348 , 1 , 0
SVRP-PARTIAL_ROUTE-NODE-PRDISAGGREGATION , ./data/ccvrp/B-n39-k5-scen-H666.svrp , 609.31 , 573 , 5.9592 , 0.027 , 885.359 , 6 , 606 , 3.31 , 3.31 , 3.31 , 609.31 , 609.31 , 0 , 158739 , 3580 , 29.6743 , 6236 , 4.0845 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 1 , 0
SVRP-PARTIAL_ROUTE-NODE-PRSEPARATION-PRAFUNCTION , ./data/ccvrp/B-n39-k5-scen-H666.svrp , 609.31 , 573 , 5.9592 , 0.027 , 673.036 , 6 , 606 , 3.31 , 3.31 , 3.31 , 609.31 , 609.31 , 0 , 105083 , 3477 , 18.6658 , 5905 , 6.06228 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 1 , 0
SVRP-PARADA_SET-PARTIAL_ROUTE-NODE-PRSEPARATION-PRAFUNCTION , ./data/ccvrp/B-n39-k5-scen-H666.svrp , 609.31 , 583.419 , 4.24926 , 0.04 , 26.624 , 6 , 606 , 3.31 , 3.31 , 3.31 , 609.31 , 609.31 , 0 , 11597 , 765 , 2.86766 , 243 , 0.417164 , 0 , 278 , 1.25429 , 0 , 0 , 0 , 0 , 1 , 0
SVRP-SRI-PARTIAL_ROUTE-NODE-PRSEPARATION-PRAFUNCTION-LAG , ./data/ccvrp/B-n39-k5-scen-H666.svrp , 609.31 , 591.538 , 2.91676 , 1.665 , 23.737 , 6 , 606 , 3.31 , 3.31 , 3.31 , 609.31 , 609.31 , 0 , 12098 , 631 , 3.12395 , 89 , 0.48076 , 0 , 0 , 0 , 263 , 0.506325 , 252 , 0.971681 , 1 , 0
SVRP-INTSEP-PARTIAL_ROUTE-NODE-PRDISAGGREGATION , ./data/ccvrp/B-n39-k5-scen-L666.svrp , 564.72 , 548.167 , 2.93125 , 0.048 , 272.303 , 5 , 561 , 3.72 , 3.72 , 3.72 , 564.72 , 564.72 , 0 , 158309 , 1063 , 14.9532 , 2093 , 0.64033 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 1 , 0
SVRP-INTSEP-PARTIAL_ROUTE-NODE-PRSEPARATION-PRAFUNCTION , ./data/ccvrp/B-n39-k5-scen-L666.svrp , 564.72 , 548.167 , 2.93125 , 0.045 , 999.735 , 5 , 561 , 3.72 , 3.72 , 3.72 , 564.72 , 564.72 , 0 , 554944 , 1079 , 40.0321 , 1841 , 0.567404 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 1 , 0
SVRP-INTSEP-PARADA_SET-PARTIAL_ROUTE-NODE-PRSEPARATION-PRAFUNCTION , ./data/ccvrp/B-n39-k5-scen-L666.svrp , 564.72 , 556.09 , 1.52819 , 0.044 , 4.722 , 5 , 561 , 3.72 , 3.72 , 3.72 , 564.72 , 564.72 , 0 , 3223 , 537 , 0.654726 , 0 , 0.001387 , 0 , 117 , 0.256173 , 0 , 0 , 0 , 0 , 1 , 0
SVRP-SRI-INTSEP-PARTIAL_ROUTE-NODE-PRSEPARATION-PRAFUNCTION-LAG , ./data/ccvrp/B-n39-k5-scen-L666.svrp , 564.72 , 557.859 , 1.21489 , 1.088 , 4.929 , 5 , 561 , 3.72 , 3.72 , 3.72 , 564.72 , 564.72 , 0 , 1718 , 495 , 0.502216 , 2 , 0.003486 , 0 , 0 , 0 , 177 , 0.097629 , 133 , 0.050834 , 1 , 0
SVRP-PARTIAL_ROUTE-NODE-PRDISAGGREGATION , ./data/ccvrp/B-n39-k5-scen-L666.svrp , 564.72 , 548.167 , 2.93125 , 0.047 , 31.69 , 5 , 561 , 3.72 , 3.72 , 3.72 , 564.72 , 564.72 , 0 , 14511 , 933 , 2.0151 , 632 , 0.792211 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 1 , 0
SVRP-PARTIAL_ROUTE-NODE-PRSEPARATION-PRAFUNCTION , ./data/ccvrp/B-n39-k5-scen-L666.svrp , 564.72 , 548.167 , 2.93125 , 0.048 , 48.889 , 5 , 561 , 3.72 , 3.72 , 3.72 , 564.72 , 564.72 , 0 , 22634 , 866 , 2.66175 , 694 , 2.53744 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 1 , 0
SVRP-PARADA_SET-PARTIAL_ROUTE-NODE-PRSEPARATION-PRAFUNCTION , ./data/ccvrp/B-n39-k5-scen-L666.svrp , 564.72 , 556.09 , 1.52819 , 0.044 , 3.479 , 5 , 561 , 3.72 , 3.72 , 3.72 , 564.72 , 564.72 , 0 , 1977 , 524 , 0.430492 , 1 , 0.092327 , 0 , 112 , 0.170611 , 0 , 0 , 0 , 0 , 1 , 0
SVRP-SRI-PARTIAL_ROUTE-NODE-PRSEPARATION-PRAFUNCTION-LAG , ./data/ccvrp/B-n39-k5-scen-L666.svrp , 564.72 , 557.859 , 1.21489 , 1.03 , 3.933 , 5 , 561 , 3.72 , 3.72 , 3.72 , 564.72 , 564.72 , 0 , 1621 , 480 , 0.37798 , 12 , 0.099362 , 0 , 0 , 0 , 177 , 0.096465 , 121 , 0.049354 , 1 , 0
SVRP-INTSEP-PARTIAL_ROUTE-NODE-PRDISAGGREGATION , ./data/ccvrp/P-n50-k10-scen-H666.svrp , 855.71 , 686.482 , 19.7763 , 0.228 , 1800.04 , 13 , 762 , 93.71 , 93.31 , 93.71 , 855.71 , 706.741 , 17.4089 , 13834 , 16932 , 12.8332 , 360 , 0.073171 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0
