Algorithm , Instance , Model Solution Cost, Root Lower Bound , Root Gap (%), Root Time (s) , Time (s), K , Deterministic Cost , Model Recourse Cost , Optimal Recourse Cost , Classical Recourse Cost , Upper Bound , Lower Bound , Gap (%) , Node Count , CVRPSEP Cuts , CVRPSEP Time (s) , Partial Route Cuts , Partial Route Time (s) , Parada Set Cuts , Parada Time (s) , SRI Cuts , SRI Time (s) , Aggregated SRI Cuts , Aggregated SRI Time (s) , Solved
SVRP-SET-PR-SCENOPT_CUTS , ./data/Jabali/k4/40_4_0.85_1_2.svrp , 631.21 , 617.345 , 2.19663 , 0.114 , 3.736 , 4 , 619 , 12.21 , 12.21 , 13.11 , 631.21 , 631.21 , 0 , 701 , 520 , 0.199508 , 58 , 0.126969 , 60 , 0.013292 , 0 , 0 , 0 , 0 , 1
SVRP-SRI-PR-SCENOPT_CUTS , ./data/Jabali/k4/40_4_0.85_1_2.svrp , 631.21 , 619.351 , 1.87872 , 60.075 , 69.481 , 4 , 619 , 12.21 , 12.21 , 13.11 , 631.21 , 631.21 , 0 , 796 , 738 , 3.28472 , 89 , 0.217305 , 0 , 0 , 4577 , 1.64767 , 122 , 0.096152 , 1
SVRP-SRI-PR-SCENOPT_CUTS-ProjectedSRI , ./data/Jabali/k4/40_4_0.85_1_2.svrp , 631.21 , 619.261 , 1.89303 , 60.066 , 65.139 , 4 , 619 , 12.21 , 12.21 , 13.11 , 631.21 , 631.21 , 0 , 660 , 611 , 3.19775 , 77 , 0.209253 , 0 , 0 , 4582 , 1.65324 , 123 , 0.068897 , 1
SVRP-SET-PR-SCENOPT_CUTS , ./data/Jabali/k4/40_4_0.85_1_3.svrp , 728.85 , 696.731 , 4.40686 , 0.061 , 39.693 , 4 , 716 , 12.85 , 12.85 , 13.5 , 728.85 , 728.85 , 0 , 4836 , 1566 , 1.14172 , 202 , 0.504361 , 199 , 0.246365 , 0 , 0 , 0 , 0 , 1
SVRP-SRI-PR-SCENOPT_CUTS , ./data/Jabali/k4/40_4_0.85_1_3.svrp , 728.85 , 705.285 , 3.23319 , 60.068 , 82.231 , 4 , 716 , 12.85 , 12.85 , 13.5 , 728.85 , 728.85 , 0 , 3285 , 1115 , 2.80922 , 131 , 0.344018 , 0 , 0 , 5467 , 1.62648 , 198 , 0.316981 , 1
SVRP-SRI-PR-SCENOPT_CUTS-ProjectedSRI , ./data/Jabali/k4/40_4_0.85_1_3.svrp , 728.85 , 705.21 , 3.24346 , 60.078 , 91.865 , 4 , 716 , 12.85 , 12.85 , 13.5 , 728.85 , 728.85 , 0 , 3871 , 1402 , 2.96451 , 122 , 0.347914 , 0 , 0 , 5454 , 1.61546 , 196 , 0.348862 , 1
SVRP-SET-PR-SCENOPT_CUTS , ./data/Jabali/k4/40_4_0.85_1_4.svrp , 640.3 , 637.16 , 0.490395 , 0.039 , 0.623 , 4 , 619 , 21.3 , 21.3 , 21.42 , 640.3 , 640.3 , 0 , 175 , 226 , 0.045526 , 31 , 0.055752 , 31 , 0.004385 , 0 , 0 , 0 , 0 , 1
SVRP-SRI-PR-SCENOPT_CUTS , ./data/Jabali/k4/40_4_0.85_1_4.svrp , 640.3 , 637.853 , 0.382136 , 43.41 , 43.993 , 4 , 619 , 21.3 , 21.3 , 21.42 , 640.3 , 640.3 , 0 , 23 , 205 , 1.4872 , 13 , 0.031367 , 0 , 0 , 2116 , 27.6012 , 49 , 0.006418 , 1
SVRP-SRI-PR-SCENOPT_CUTS-ProjectedSRI , ./data/Jabali/k4/40_4_0.85_1_4.svrp , 640.3 , 637.313 , 0.466456 , 43.744 , 44.341 , 4 , 619 , 21.3 , 21.3 , 21.42 , 640.3 , 640.3 , 0 , 96 , 242 , 1.49838 , 12 , 0.041763 , 0 , 0 , 2116 , 27.6995 , 49 , 0.010534 , 1
SVRP-SET-PR-SCENOPT_CUTS , ./data/Jabali/k4/40_4_0.85_1_5.svrp , 723.19 , 714.23 , 1.23897 , 0.04 , 1.162 , 4 , 709 , 14.19 , 14.19 , 14.19 , 723.19 , 723.19 , 0 , 146 , 176 , 0.029517 , 58 , 0.11822 , 55 , 0.005341 , 0 , 0 , 0 , 0 , 1
SVRP-SRI-PR-SCENOPT_CUTS , ./data/Jabali/k4/40_4_0.85_1_5.svrp , 723.19 , 719.268 , 0.542304 , 60.054 , 60.504 , 4 , 709 , 14.19 , 14.19 , 14.19 , 723.19 , 723.19 , 0 , 82 , 152 , 3.22665 , 10 , 0.021138 , 0 , 0 , 2621 , 36.9928 , 52 , 0.007514 , 1
SVRP-SRI-PR-SCENOPT_CUTS-ProjectedSRI , ./data/Jabali/k4/40_4_0.85_1_5.svrp , 723.19 , 719.33 , 0.533717 , 60.119 , 60.688 , 4 , 709 , 14.19 , 14.19 , 14.19 , 723.19 , 723.19 , 0 , 83 , 160 , 3.26066 , 8 , 0.012146 , 0 , 0 , 2621 , 36.5184 , 50 , 0.009031 , 1
SVRP-SET-PR-SCENOPT_CUTS , ./data/Jabali/k4/40_4_0.85_1_6.svrp , 677.04 , 663.171 , 2.0485 , 0.057 , 4.784 , 4 , 667 , 10.04 , 10.04 , 10.34 , 677.04 , 677.04 , 0 , 1743 , 506 , 0.284212 , 100 , 0.209272 , 108 , 0.026547 , 0 , 0 , 0 , 0 , 1
SVRP-SRI-PR-SCENOPT_CUTS , ./data/Jabali/k4/40_4_0.85_1_6.svrp , 677.04 , 666.59 , 1.54341 , 50.194 , 53.362 , 4 , 667 , 10.04 , 10.04 , 10.34 , 677.04 , 677.04 , 0 , 885 , 449 , 1.35296 , 76 , 0.176298 , 0 , 0 , 1926 , 26.9237 , 127 , 0.073272 , 1
SVRP-SRI-PR-SCENOPT_CUTS-ProjectedSRI , ./data/Jabali/k4/40_4_0.85_1_6.svrp , 677.04 , 666.563 , 1.54743 , 48.551 , 51.154 , 4 , 667 , 10.04 , 10.04 , 10.34 , 677.04 , 677.04 , 0 , 898 , 457 , 1.34451 , 52 , 0.11805 , 0 , 0 , 1926 , 26.3966 , 117 , 0.07362 , 1
SVRP-SET-PR-SCENOPT_CUTS , ./data/Jabali/k4/40_4_0.85_1_7.svrp , 679.06 , 654.781 , 3.57544 , 0.046 , 25.267 , 4 , 668 , 11.06 , 11.06 , 11.11 , 679.06 , 679.06 , 0 , 6123 , 1098 , 1.01455 , 276 , 0.748813 , 208 , 0.311223 , 0 , 0 , 0 , 0 , 1
SVRP-SRI-PR-SCENOPT_CUTS , ./data/Jabali/k4/40_4_0.85_1_7.svrp , 679.06 , 663.052 , 2.3573 , 60.115 , 104.174 , 4 , 668 , 11.06 , 11.06 , 11.11 , 679.06 , 679.06 , 0 , 7357 , 1221 , 3.38491 , 264 , 0.802557 , 0 , 0 , 2261 , 38.393 , 291 , 0.741464 , 1
SVRP-SRI-PR-SCENOPT_CUTS-ProjectedSRI , ./data/Jabali/k4/40_4_0.85_1_7.svrp , 679.06 , 663.052 , 2.3573 , 60.13 , 84.234 , 4 , 668 , 11.06 , 11.06 , 11.11 , 679.06 , 679.06 , 9.65534e-06 , 4200 , 1114 , 2.711 , 178 , 0.54583 , 0 , 0 , 2261 , 38.2013 , 243 , 0.40921 , 1
SVRP-SET-PR-SCENOPT_CUTS , ./data/Jabali/k4/40_4_0.85_1_8.svrp , 685.86 , 668.208 , 2.57366 , 0.055 , 5.401 , 4 , 662 , 23.86 , 23.86 , 25.99 , 685.86 , 685.86 , 0 , 749 , 396 , 0.135349 , 86 , 0.26586 , 68 , 0.029694 , 0 , 0 , 0 , 0 , 1
SVRP-SRI-PR-SCENOPT_CUTS , ./data/Jabali/k4/40_4_0.85_1_8.svrp , 685.86 , 675.973 , 1.44157 , 60.133 , 61.017 , 4 , 662 , 23.86 , 23.86 , 25.99 , 685.86 , 685.86 , 0 , 318 , 233 , 1.9447 , 23 , 0.055086 , 0 , 0 , 2090 , 38.7032 , 73 , 0.025015 , 1
SVRP-SRI-PR-SCENOPT_CUTS-ProjectedSRI , ./data/Jabali/k4/40_4_0.85_1_8.svrp , 685.86 , 676.061 , 1.4287 , 60.032 , 60.926 , 4 , 662 , 23.86 , 23.86 , 25.99 , 685.86 , 685.86 , 0 , 282 , 226 , 1.94109 , 16 , 0.059906 , 0 , 0 , 2090 , 38.552 , 72 , 0.021911 , 1
SVRP-SET-PR-SCENOPT_CUTS , ./data/Jabali/k4/40_4_0.85_1_9.svrp , 683.18 , 656.105 , 3.96306 , 0.028 , 2.945 , 4 , 668 , 15.18 , 15.18 , 16.88 , 683.18 , 683.18 , 0 , 929 , 396 , 0.105541 , 170 , 0.298273 , 157 , 0.047049 , 0 , 0 , 0 , 0 , 1
SVRP-SRI-PR-SCENOPT_CUTS , ./data/Jabali/k4/40_4_0.85_1_9.svrp , 683.18 , 676.187 , 1.02364 , 51.255 , 52.441 , 4 , 668 , 15.18 , 15.18 , 16.88 , 683.18 , 683.18 , 0 , 476 , 267 , 2.18015 , 42 , 0.1087 , 0 , 0 , 2429 , 30.9593 , 128 , 0.045603 , 1
SVRP-SRI-PR-SCENOPT_CUTS-ProjectedSRI , ./data/Jabali/k4/40_4_0.85_1_9.svrp , 683.18 , 676.187 , 1.02364 , 49.403 , 50.908 , 4 , 668 , 15.18 , 15.18 , 16.88 , 683.18 , 683.18 , 0 , 243 , 263 , 2.1122 , 30 , 0.088263 , 0 , 0 , 2429 , 29.0678 , 118 , 0.025676 , 1
SVRP-SET-PR-SCENOPT_CUTS , ./data/Jabali/k4/50_4_0.80_1_0.svrp , 748.01 , 739.236 , 1.17296 , 0.049 , 2.79 , 4 , 745 , 3.01 , 3.01 , 3.04 , 748.01 , 748.01 , 0 , 582 , 443 , 0.173923 , 74 , 0.182613 , 73 , 0.016727 , 0 , 0 , 0 , 0 , 1
SVRP-SRI-PR-SCENOPT_CUTS , ./data/Jabali/k4/50_4_0.80_1_0.svrp , 748.01 , 740.407 , 1.01647 , 60.082 , 62.322 , 4 , 745 , 3.01 , 3.01 , 3.04 , 748.01 , 748.01 , 0 , 128 , 304 , 5.14591 , 27 , 0.056567 , 0 , 0 , 5098 , 2.41974 , 60 , 0.025733 , 1
SVRP-SRI-PR-SCENOPT_CUTS-ProjectedSRI , ./data/Jabali/k4/50_4_0.80_1_0.svrp , 748.01 , 741.431 , 0.879519 , 60.073 , 62.398 , 4 , 745 , 3.01 , 3.01 , 3.04 , 748.01 , 748.01 , 0 , 307 , 397 , 5.3077 , 26 , 0.083339 , 0 , 0 , 5184 , 2.49925 , 59 , 0.050734 , 1
SVRP-SET-PR-SCENOPT_CUTS , ./data/Jabali/k4/50_4_0.80_1_1.svrp , 721.82 , 714.672 , 0.990304 , 0.13 , 1.555 , 4 , 710 , 11.82 , 11.82 , 12.85 , 721.82 , 721.82 , 0 , 121 , 276 , 0.04883 , 36 , 0.060576 , 35 , 0.006557 , 0 , 0 , 0 , 0 , 1
SVRP-SRI-PR-SCENOPT_CUTS , ./data/Jabali/k4/50_4_0.80_1_1.svrp , 721.82 , 716.137 , 0.787296 , 60.122 , 60.839 , 4 , 710 , 11.82 , 11.82 , 12.85 , 721.82 , 721.82 , 0 , 39 , 280 , 4.87587 , 16 , 0.029327 , 0 , 0 , 5927 , 3.64365 , 34 , 0.012664 , 1
SVRP-SRI-PR-SCENOPT_CUTS-ProjectedSRI , ./data/Jabali/k4/50_4_0.80_1_1.svrp , 721.82 , 716.882 , 0.684128 , 60.12 , 61.063 , 4 , 710 , 11.82 , 11.82 , 12.85 , 721.82 , 721.82 , 0 , 33 , 305 , 4.82199 , 9 , 0.016378 , 0 , 0 , 5755 , 3.62779 , 30 , 0.013894 , 1
SVRP-SET-PR-SCENOPT_CUTS , ./data/Jabali/k4/50_4_0.80_1_2.svrp , 744.42 , 744.202 , 0.0293091 , 0.048 , 0.287 , 4 , 739 , 5.42 , 5.42 , 5.47 , 744.42 , 744.42 , 0 , 1 , 105 , 0.008475 , 5 , 0.005469 , 7 , 0.001535 , 0 , 0 , 0 , 0 , 1
SVRP-SRI-PR-SCENOPT_CUTS , ./data/Jabali/k4/50_4_0.80_1_2.svrp , 744.42 , 744.42 , 0 , 31.96 , 32.118 , 4 , 739 , 5.42 , 5.42 , 5.47 , 744.42 , 744.42 , 0 , 1 , 168 , 1.04378 , 0 , 0.001806 , 0 , 0 , 2172 , 8.20896 , 61 , 0.005908 , 1
SVRP-SRI-PR-SCENOPT_CUTS-ProjectedSRI , ./data/Jabali/k4/50_4_0.80_1_2.svrp , 744.42 , 744.42 , 0 , 32.159 , 32.321 , 4 , 739 , 5.42 , 5.42 , 5.47 , 744.42 , 744.42 , 0 , 1 , 168 , 1.03845 , 0 , 0.001748 , 0 , 0 , 2172 , 8.42922 , 61 , 0.005886 , 1
SVRP-SET-PR-SCENOPT_CUTS , ./data/Jabali/k4/50_4_0.80_1_3.svrp , 735.05 , 725.939 , 1.23945 , 0.078 , 23.304 , 4 , 734 , 1.05 , 1.05 , 1.05 , 735.05 , 735.05 , 0 , 1717 , 1259 , 0.816918 , 134 , 0.326014 , 126 , 0.04063 , 0 , 0 , 0 , 0 , 1
SVRP-SRI-PR-SCENOPT_CUTS , ./data/Jabali/k4/50_4_0.80_1_3.svrp , 735.05 , 729.453 , 0.761496 , 60.093 , 79.629 , 4 , 734 , 1.05 , 1.05 , 1.05 , 735.05 , 735.05 , 0 , 1063 , 1080 , 4.60851 , 119 , 0.224352 , 0 , 0 , 3456 , 3.75079 , 169 , 0.226302 , 1
SVRP-SRI-PR-SCENOPT_CUTS-ProjectedSRI , ./data/Jabali/k4/50_4_0.80_1_3.svrp , 735.05 , 730.175 , 0.663283 , 60.103 , 66.214 , 4 , 734 , 1.05 , 1.05 , 1.05 , 735.05 , 735.05 , 0 , 564 , 721 , 4.51056 , 41 , 0.128993 , 0 , 0 , 3482 , 3.93651 , 102 , 0.114011 , 1
SVRP-SET-PR-SCENOPT_CUTS , ./data/Jabali/k4/50_4_0.80_1_4.svrp , 715.92 , 701.05 , 2.07705 , 0.142 , 277.282 , 4 , 705 , 10.92 , 10.92 , 11.91 , 715.92 , 715.92 , 0 , 21082 , 3052 , 3.195 , 1499 , 5.97287 , 1186 , 0.613565 , 0 , 0 , 0 , 0 , 1
SVRP-SRI-PR-SCENOPT_CUTS , ./data/Jabali/k4/50_4_0.80_1_4.svrp , 715.92 , 703.98 , 1.66785 , 60.176 , 203.803 , 4 , 705 , 10.92 , 10.92 , 11.91 , 715.92 , 715.92 , 0 , 13577 , 1990 , 5.48954 , 958 , 4.32823 , 0 , 0 , 3107 , 2.59774 , 931 , 1.74805 , 1
SVRP-SRI-PR-SCENOPT_CUTS-ProjectedSRI , ./data/Jabali/k4/50_4_0.80_1_4.svrp , 715.92 , 703.988 , 1.66663 , 60.112 , 173.464 , 4 , 705 , 10.92 , 10.92 , 11.91 , 715.92 , 715.92 , 0 , 12275 , 2033 , 5.66033 , 453 , 2.88349 , 0 , 0 , 3092 , 2.56972 , 533 , 1.64384 , 1
SVRP-SET-PR-SCENOPT_CUTS , ./data/Jabali/k4/50_4_0.80_1_5.svrp , 821.45 , 814.602 , 0.833587 , 0.064 , 1.709 , 4 , 815 , 6.45 , 6.45 , 6.54 , 821.45 , 821.45 , 0 , 266 , 273 , 0.086876 , 26 , 0.042005 , 38 , 0.006727 , 0 , 0 , 0 , 0 , 1
SVRP-SRI-PR-SCENOPT_CUTS , ./data/Jabali/k4/50_4_0.80_1_5.svrp , 821.45 , 816.29 , 0.628135 , 60.122 , 62.104 , 4 , 815 , 6.45 , 6.45 , 6.54 , 821.45 , 821.45 , 0 , 223 , 300 , 2.99802 , 36 , 0.058487 , 0 , 0 , 3703 , 2.3727 , 99 , 0.039985 , 1
SVRP-SRI-PR-SCENOPT_CUTS-ProjectedSRI , ./data/Jabali/k4/50_4_0.80_1_5.svrp , 821.45 , 814.821 , 0.806993 , 60.155 , 62.094 , 4 , 815 , 6.45 , 6.45 , 6.54 , 821.45 , 821.45 , 0 , 249 , 340 , 3.23764 , 27 , 0.066704 , 0 , 0 , 3902 , 2.75199 , 95 , 0.043809 , 1
SVRP-SET-PR-SCENOPT_CUTS , ./data/Jabali/k4/50_4_0.80_1_6.svrp , 755.99 , 735.29 , 2.7382 , 0.088 , 732.431 , 4 , 731 , 24.99 , 24.99 , 24.99 , 755.99 , 755.99 , 5.09593e-05 , 65685 , 3816 , 9.96568 , 1251 , 19.7737 , 1171 , 2.34765 , 0 , 0 , 0 , 0 , 1
SVRP-SRI-PR-SCENOPT_CUTS , ./data/Jabali/k4/50_4_0.80_1_6.svrp , 755.99 , 737.185 , 2.48745 , 60.057 , 439.665 , 4 , 731 , 24.99 , 24.99 , 24.99 , 755.99 , 755.99 , 0 , 32238 , 3545 , 7.38487 , 1194 , 8.95962 , 0 , 0 , 671 , 56.5899 , 1170 , 4.4918 , 1
SVRP-SRI-PR-SCENOPT_CUTS-ProjectedSRI , ./data/Jabali/k4/50_4_0.80_1_6.svrp , 755.99 , 737.185 , 2.48745 , 60.11 , 363.791 , 4 , 731 , 24.99 , 24.99 , 24.99 , 755.99 , 755.99 , 0 , 26518 , 3064 , 5.05495 , 778 , 9.08948 , 0 , 0 , 671 , 56.7197 , 816 , 3.10641 , 1
SVRP-SET-PR-SCENOPT_CUTS , ./data/Jabali/k4/50_4_0.80_1_7.svrp , 714.01 , 689.432 , 3.44222 , 0.124 , 245.765 , 4 , 703 , 11.01 , 11.01 , 11.09 , 714.01 , 714.01 , 0 , 17406 , 2887 , 5.00502 , 356 , 1.26245 , 384 , 0.276286 , 0 , 0 , 0 , 0 , 1
SVRP-SRI-PR-SCENOPT_CUTS , ./data/Jabali/k4/50_4_0.80_1_7.svrp , 714.01 , 690.886 , 3.23866 , 60.132 , 185.757 , 4 , 703 , 11.01 , 11.01 , 11.09 , 714.01 , 714.01 , 0 , 8238 , 2454 , 6.16506 , 304 , 1.04376 , 0 , 0 , 2885 , 3.53786 , 406 , 1.65264 , 1
SVRP-SRI-PR-SCENOPT_CUTS-ProjectedSRI , ./data/Jabali/k4/50_4_0.80_1_7.svrp , 714.01 , 691.435 , 3.16178 , 60.138 , 411.459 , 4 , 703 , 11.01 , 11.01 , 11.09 , 714.01 , 714.01 , 0 , 10953 , 4000 , 7.36764 , 381 , 1.45411 , 0 , 0 , 2846 , 3.52663 , 488 , 2.10535 , 1
SVRP-SET-PR-SCENOPT_CUTS , ./data/Jabali/k4/50_4_0.80_1_8.svrp , 742.86 , 728.909 , 1.87805 , 0.048 , 5.575 , 4 , 732 , 10.86 , 10.86 , 10.86 , 742.86 , 742.86 , 0 , 1315 , 514 , 0.203634 , 81 , 0.236543 , 78 , 0.026206 , 0 , 0 , 0 , 0 , 1
SVRP-SRI-PR-SCENOPT_CUTS , ./data/Jabali/k4/50_4_0.80_1_8.svrp , 742.86 , 734.359 , 1.14441 , 52.319 , 54.807 , 4 , 732 , 10.86 , 10.86 , 10.86 , 742.86 , 742.86 , 0 , 910 , 432 , 0.661344 , 71 , 0.183106 , 0 , 0 , 628 , 49.2569 , 106 , 0.13799 , 1
SVRP-SRI-PR-SCENOPT_CUTS-ProjectedSRI , ./data/Jabali/k4/50_4_0.80_1_8.svrp , 742.86 , 734.36 , 1.14424 , 52.479 , 54.415 , 4 , 732 , 10.86 , 10.86 , 10.86 , 742.86 , 742.86 , 0 , 727 , 340 , 0.629916 , 39 , 0.116283 , 0 , 0 , 628 , 49.4973 , 80 , 0.113504 , 1
SVRP-SET-PR-SCENOPT_CUTS , ./data/Jabali/k4/50_4_0.80_1_9.svrp , 693.27 , 681.889 , 1.64164 , 0.089 , 5.33 , 4 , 692 , 1.27 , 1.27 , 1.27 , 693.27 , 693.27 , 0 , 972 , 579 , 0.225167 , 43 , 0.159294 , 48 , 0.032374 , 0 , 0 , 0 , 0 , 1
SVRP-SRI-PR-SCENOPT_CUTS , ./data/Jabali/k4/50_4_0.80_1_9.svrp , 693.27 , 688.605 , 0.672905 , 60.11 , 62.17 , 4 , 692 , 1.27 , 1.27 , 1.27 , 693.27 , 693.27 , 0 , 323 , 289 , 3.9882 , 17 , 0.060448 , 0 , 0 , 2761 , 20.9305 , 67 , 0.065571 , 1
SVRP-SRI-PR-SCENOPT_CUTS-ProjectedSRI , ./data/Jabali/k4/50_4_0.80_1_9.svrp , 693.27 , 688.585 , 0.675841 , 60.165 , 61.798 , 4 , 692 , 1.27 , 1.27 , 1.27 , 693.27 , 693.27 , 0 , 161 , 256 , 3.94973 , 11 , 0.043435 , 0 , 0 , 2761 , 20.872 , 65 , 0.042101 , 1
SVRP-SET-PR-SCENOPT_CUTS , ./data/Jabali/k4/50_4_0.82_1_0.svrp , 754.59 , 743.932 , 1.4124 , 0.1 , 1.785 , 4 , 739 , 15.59 , 15.59 , 17.66 , 754.59 , 754.59 , 0 , 557 , 312 , 0.07875 , 63 , 0.271141 , 43 , 0.015127 , 0 , 0 , 0 , 0 , 1
SVRP-SRI-PR-SCENOPT_CUTS , ./data/Jabali/k4/50_4_0.82_1_0.svrp , 754.59 , 750.227 , 0.578232 , 60.107 , 61.911 , 4 , 739 , 15.59 , 15.59 , 17.66 , 754.59 , 754.59 , 0 , 164 , 406 , 2.70134 , 22 , 0.088586 , 0 , 0 , 4724 , 1.84395 , 57 , 0.025744 , 1
SVRP-SRI-PR-SCENOPT_CUTS-ProjectedSRI , ./data/Jabali/k4/50_4_0.82_1_0.svrp , 754.59 , 750.382 , 0.557672 , 60.131 , 61.332 , 4 , 739 , 15.59 , 15.59 , 17.66 , 754.59 , 754.59 , 0 , 70 , 375 , 2.52193 , 8 , 0.029607 , 0 , 0 , 4435 , 1.74904 , 50 , 0.016781 , 1
SVRP-SET-PR-SCENOPT_CUTS , ./data/Jabali/k4/50_4_0.82_1_1.svrp , 733.98 , 718.951 , 2.04762 , 0.052 , 14.042 , 4 , 730 , 3.98 , 3.98 , 4.27 , 733.98 , 733.98 , 0 , 1212 , 1023 , 0.276279 , 235 , 0.633825 , 171 , 0.04471 , 0 , 0 , 0 , 0 , 1
SVRP-SRI-PR-SCENOPT_CUTS , ./data/Jabali/k4/50_4_0.82_1_1.svrp , 733.98 , 727.601 , 0.86907 , 60.224 , 63.246 , 4 , 730 , 3.98 , 3.98 , 4.27 , 733.98 , 733.98 , 0 , 358 , 406 , 3.07811 , 67 , 0.140197 , 0 , 0 , 2175 , 22.6767 , 115 , 0.076085 , 1
SVRP-SRI-PR-SCENOPT_CUTS-ProjectedSRI , ./data/Jabali/k4/50_4_0.82_1_1.svrp , 733.98 , 727.808 , 0.840834 , 60.261 , 63.136 , 4 , 730 , 3.98 , 3.98 , 4.27 , 733.98 , 733.98 , 0 , 327 , 405 , 3.09358 , 50 , 0.12721 , 0 , 0 , 2175 , 22.5506 , 108 , 0.063872 , 1
SVRP-SET-PR-SCENOPT_CUTS , ./data/Jabali/k4/50_4_0.82_1_2.svrp , 721.35 , 699.602 , 3.01484 , 0.072 , 104.265 , 4 , 711 , 10.35 , 10.35 , 13.03 , 721.35 , 721.35 , 0 , 6940 , 2112 , 2.20201 , 187 , 0.670016 , 173 , 0.122217 , 0 , 0 , 0 , 0 , 1
SVRP-SRI-PR-SCENOPT_CUTS , ./data/Jabali/k4/50_4_0.82_1_2.svrp , 721.35 , 708.494 , 1.78223 , 60.098 , 77.361 , 4 , 711 , 10.35 , 10.35 , 13.03 , 721.35 , 721.35 , 0 , 1631 , 1080 , 3.11222 , 103 , 0.297571 , 0 , 0 , 4620 , 2.56246 , 167 , 0.270299 , 1
SVRP-SRI-PR-SCENOPT_CUTS-ProjectedSRI , ./data/Jabali/k4/50_4_0.82_1_2.svrp , 721.35 , 707.932 , 1.86012 , 60.097 , 72.737 , 4 , 711 , 10.35 , 10.35 , 13.03 , 721.35 , 721.35 , 0 , 1328 , 886 , 2.91435 , 50 , 0.151366 , 0 , 0 , 4607 , 2.51962 , 124 , 0.182678 , 1
SVRP-SET-PR-SCENOPT_CUTS , ./data/Jabali/k4/50_4_0.82_1_3.svrp , 784.29 , 764.239 , 2.55655 , 0.091 , 26.38 , 4 , 774 , 10.29 , 10.29 , 10.79 , 784.29 , 784.29 , 0 , 2638 , 1085 , 0.704567 , 146 , 0.330051 , 146 , 0.060955 , 0 , 0 , 0 , 0 , 1
SVRP-SRI-PR-SCENOPT_CUTS , ./data/Jabali/k4/50_4_0.82_1_3.svrp , 784.29 , 771.382 , 1.64578 , 60.108 , 78.288 , 4 , 774 , 10.29 , 10.29 , 10.79 , 784.29 , 784.29 , 0 , 2169 , 1074 , 2.86583 , 91 , 0.255999 , 0 , 0 , 3799 , 1.76752 , 125 , 0.406579 , 1
SVRP-SRI-PR-SCENOPT_CUTS-ProjectedSRI , ./data/Jabali/k4/50_4_0.82_1_3.svrp , 784.29 , 771.163 , 1.67377 , 60.117 , 83.298 , 4 , 774 , 10.29 , 10.29 , 10.79 , 784.29 , 784.29 , 0 , 2306 , 1155 , 2.89584 , 114 , 0.343473 , 0 , 0 , 3793 , 1.7676 , 169 , 0.41338 , 1
SVRP-SET-PR-SCENOPT_CUTS , ./data/Jabali/k4/50_4_0.82_1_4.svrp , 757.4 , 735.54 , 2.88619 , 0.052 , 24.48 , 4 , 752 , 5.4 , 5.4 , 5.58 , 757.4 , 757.4 , 0 , 2865 , 1032 , 0.77695 , 117 , 0.311574 , 104 , 0.053867 , 0 , 0 , 0 , 0 , 1
SVRP-SRI-PR-SCENOPT_CUTS , ./data/Jabali/k4/50_4_0.82_1_4.svrp , 757.4 , 744.025 , 1.76585 , 60.106 , 66.537 , 4 , 752 , 5.4 , 5.4 , 5.58 , 757.4 , 757.4 , 0 , 1254 , 566 , 4.87341 , 56 , 0.12874 , 0 , 0 , 3444 , 4.72965 , 125 , 0.195686 , 1
