Algorithm , Instance , Model Solution Cost, Root Lower Bound , Root Gap (%), Root Time (s) , Time (s), K , Deterministic Cost , Model Recourse Cost , Optimal Recourse Cost , Classical Recourse Cost , Upper Bound , Lower Bound , Gap (%) , Node Count , CVRPSEP Cuts , CVRPSEP Time (s) , Partial Route Cuts , Partial Route Time (s) , Parada Set Cuts , Parada Time (s) , SRI Cuts , SRI Time (s) , Aggregated SRI Cuts , Aggregated SRI Time (s) , Solved
SVRP-SRI-PR-SCENOPT_CUTS-ProjectedSRI , ./data/Jabali/k4/50_4_0.82_1_4.svrp , 757.4 , 742.587 , 1.95572 , 60.097 , 79.419 , 4 , 752 , 5.4 , 5.4 , 5.58 , 757.4 , 757.4 , 0 , 1531 , 794 , 5.05586 , 72 , 0.198143 , 0 , 0 , 3435 , 4.61958 , 151 , 0.32406 , 1
SVRP-SET-PR-SCENOPT_CUTS , ./data/Jabali/k4/50_4_0.82_1_5.svrp , 747.79 , 734.234 , 1.81286 , 0.138 , 13.322 , 4 , 731 , 16.79 , 16.79 , 17.18 , 747.79 , 747.79 , 0 , 983 , 679 , 0.368923 , 126 , 0.363796 , 89 , 0.032077 , 0 , 0 , 0 , 0 , 1
SVRP-SRI-PR-SCENOPT_CUTS , ./data/Jabali/k4/50_4_0.82_1_5.svrp , 747.79 , 740.407 , 0.987269 , 60.097 , 65.21 , 4 , 731 , 16.79 , 16.79 , 17.18 , 747.79 , 747.79 , 0 , 456 , 499 , 4.90524 , 86 , 0.242748 , 0 , 0 , 3900 , 3.29207 , 127 , 0.089605 , 1
SVRP-SRI-PR-SCENOPT_CUTS-ProjectedSRI , ./data/Jabali/k4/50_4_0.82_1_5.svrp , 747.79 , 740.077 , 1.03139 , 60.1 , 62.482 , 4 , 731 , 16.79 , 16.79 , 17.18 , 747.79 , 747.79 , 0 , 224 , 321 , 4.80894 , 14 , 0.052474 , 0 , 0 , 3880 , 3.27791 , 77 , 0.042498 , 1
SVRP-SET-PR-SCENOPT_CUTS , ./data/Jabali/k4/50_4_0.82_1_6.svrp , 737.3 , 727 , 1.39699 , 0.052 , 1.992 , 4 , 730 , 7.3 , 7.3 , 7.32 , 737.3 , 737.3 , 0 , 217 , 291 , 0.077439 , 25 , 0.061626 , 29 , 0.006791 , 0 , 0 , 0 , 0 , 1
SVRP-SRI-PR-SCENOPT_CUTS , ./data/Jabali/k4/50_4_0.82_1_6.svrp , 737.3 , 732.161 , 0.697018 , 60.097 , 62.443 , 4 , 730 , 7.3 , 7.3 , 7.32 , 737.3 , 737.3 , 0 , 157 , 247 , 4.35141 , 18 , 0.073199 , 0 , 0 , 2405 , 5.88818 , 72 , 0.037731 , 1
SVRP-SRI-PR-SCENOPT_CUTS-ProjectedSRI , ./data/Jabali/k4/50_4_0.82_1_6.svrp , 737.3 , 732.266 , 0.682794 , 60.104 , 61.508 , 4 , 730 , 7.3 , 7.3 , 7.32 , 737.3 , 737.3 , 0 , 173 , 223 , 4.60943 , 12 , 0.059979 , 0 , 0 , 2432 , 6.31281 , 68 , 0.041604 , 1
SVRP-SET-PR-SCENOPT_CUTS , ./data/Jabali/k4/50_4_0.82_1_7.svrp , 728.18 , 714.2 , 1.91991 , 0.062 , 6.322 , 4 , 717 , 11.18 , 11.18 , 11.57 , 728.18 , 728.18 , 0 , 788 , 654 , 0.175692 , 64 , 0.233714 , 49 , 0.049336 , 0 , 0 , 0 , 0 , 1
SVRP-SRI-PR-SCENOPT_CUTS , ./data/Jabali/k4/50_4_0.82_1_7.svrp , 728.18 , 723.891 , 0.589045 , 60.106 , 62.487 , 4 , 717 , 11.18 , 11.18 , 11.57 , 728.18 , 728.18 , 0 , 362 , 415 , 2.34565 , 21 , 0.103936 , 0 , 0 , 1678 , 48.6709 , 66 , 0.053741 , 1
SVRP-SRI-PR-SCENOPT_CUTS-ProjectedSRI , ./data/Jabali/k4/50_4_0.82_1_7.svrp , 728.18 , 723.891 , 0.589045 , 60.159 , 62.972 , 4 , 717 , 11.18 , 11.18 , 11.57 , 728.18 , 728.18 , 0 , 374 , 470 , 2.35757 , 23 , 0.105385 , 0 , 0 , 1678 , 48.7979 , 76 , 0.058207 , 1
SVRP-SET-PR-SCENOPT_CUTS , ./data/Jabali/k4/50_4_0.82_1_8.svrp , 757.39 , 739.332 , 2.3842 , 0.083 , 17.793 , 4 , 738 , 19.39 , 19.39 , 19.39 , 757.39 , 757.39 , 0 , 2664 , 1053 , 0.593083 , 212 , 0.456344 , 219 , 0.059684 , 0 , 0 , 0 , 0 , 1
SVRP-SRI-PR-SCENOPT_CUTS , ./data/Jabali/k4/50_4_0.82_1_8.svrp , 757.39 , 744.328 , 1.72461 , 60.196 , 85.133 , 4 , 738 , 19.39 , 19.39 , 19.39 , 757.39 , 757.39 , 0 , 3468 , 1090 , 8.93182 , 160 , 0.419128 , 0 , 0 , 2308 , 10.8118 , 231 , 0.597041 , 1
SVRP-SRI-PR-SCENOPT_CUTS-ProjectedSRI , ./data/Jabali/k4/50_4_0.82_1_8.svrp , 757.39 , 744.377 , 1.71819 , 60.315 , 80.389 , 4 , 738 , 19.39 , 19.39 , 19.39 , 757.39 , 757.39 , 0 , 1885 , 1102 , 8.53165 , 139 , 0.452894 , 0 , 0 , 2308 , 10.9382 , 232 , 0.313552 , 1
SVRP-SET-PR-SCENOPT_CUTS , ./data/Jabali/k4/50_4_0.82_1_9.svrp , 741.26 , 723.311 , 2.42148 , 0.115 , 14.01 , 4 , 726 , 15.26 , 15.26 , 16.84 , 741.26 , 741.26 , 0 , 2327 , 1004 , 0.57078 , 226 , 0.600647 , 193 , 0.070247 , 0 , 0 , 0 , 0 , 1
SVRP-SRI-PR-SCENOPT_CUTS , ./data/Jabali/k4/50_4_0.82_1_9.svrp , 741.26 , 728.822 , 1.67791 , 60.09 , 74.493 , 4 , 726 , 15.26 , 15.26 , 16.84 , 741.26 , 741.26 , 0 , 1772 , 858 , 6.75505 , 132 , 0.408415 , 0 , 0 , 2897 , 11.3184 , 192 , 0.295197 , 1
SVRP-SRI-PR-SCENOPT_CUTS-ProjectedSRI , ./data/Jabali/k4/50_4_0.82_1_9.svrp , 741.26 , 729.143 , 1.6346 , 60.091 , 68.886 , 4 , 726 , 15.26 , 15.26 , 16.84 , 741.26 , 741.26 , 0 , 1158 , 765 , 6.55765 , 106 , 0.291435 , 0 , 0 , 2888 , 11.3531 , 181 , 0.16403 , 1
SVRP-SET-PR-SCENOPT_CUTS , ./data/Jabali/k4/50_4_0.85_1_0.svrp , 743.43 , 727.857 , 2.09473 , 0.107 , 11.295 , 4 , 733 , 10.43 , 10.43 , 11.48 , 743.43 , 743.43 , 0 , 923 , 593 , 0.285443 , 77 , 0.160319 , 55 , 0.024367 , 0 , 0 , 0 , 0 , 1
SVRP-SRI-PR-SCENOPT_CUTS , ./data/Jabali/k4/50_4_0.85_1_0.svrp , 743.43 , 734.743 , 1.16848 , 60.162 , 61.605 , 4 , 733 , 10.43 , 10.43 , 11.48 , 743.43 , 743.43 , 0 , 187 , 376 , 3.18565 , 25 , 0.051655 , 0 , 0 , 3242 , 2.15641 , 72 , 0.035457 , 1
SVRP-SRI-PR-SCENOPT_CUTS-ProjectedSRI , ./data/Jabali/k4/50_4_0.85_1_0.svrp , 743.43 , 736.133 , 0.981475 , 60.153 , 61.882 , 4 , 733 , 10.43 , 10.43 , 11.48 , 743.43 , 743.43 , 0 , 253 , 375 , 3.306 , 12 , 0.038858 , 0 , 0 , 3261 , 2.19179 , 70 , 0.046931 , 1
SVRP-SET-PR-SCENOPT_CUTS , ./data/Jabali/k4/50_4_0.85_1_1.svrp , 763.91 , 732.061 , 4.16916 , 0.236 , 1800.05 , 4 , 754 , 9.91 , 9.91 , 13.62 , 763.91 , 758.149 , 0.754202 , 46401 , 7899 , 13.9362 , 2857 , 12.692 , 2255 , 2.30232 , 0 , 0 , 0 , 0 , 0
SVRP-SRI-PR-SCENOPT_CUTS , ./data/Jabali/k4/50_4_0.85_1_1.svrp , 763.65 , 737.894 , 3.3728 , 60.112 , 1492.8 , 4 , 754 , 9.65 , 9.65 , 12.46 , 763.65 , 763.649 , 7.24755e-05 , 39454 , 7262 , 15.6534 , 2894 , 13.2757 , 0 , 0 , 3206 , 4.60892 , 2506 , 6.10071 , 1
SVRP-SRI-PR-SCENOPT_CUTS-ProjectedSRI , ./data/Jabali/k4/50_4_0.85_1_1.svrp , 763.65 , 737.672 , 3.40182 , 60.152 , 1081.82 , 4 , 754 , 9.65 , 9.65 , 12.46 , 763.65 , 763.65 , 0 , 30900 , 6231 , 15.4063 , 1107 , 4.87039 , 0 , 0 , 3214 , 4.6168 , 1235 , 5.13425 , 1
SVRP-SET-PR-SCENOPT_CUTS , ./data/Jabali/k4/50_4_0.85_1_2.svrp , 716.43 , 703.354 , 1.82511 , 0.129 , 17.615 , 4 , 708 , 8.43 , 8.43 , 8.43 , 716.43 , 716.43 , 0 , 1101 , 809 , 0.38371 , 129 , 0.296738 , 126 , 0.032917 , 0 , 0 , 0 , 0 , 1
SVRP-SRI-PR-SCENOPT_CUTS , ./data/Jabali/k4/50_4_0.85_1_2.svrp , 716.43 , 709.905 , 0.910735 , 60.105 , 63.33 , 4 , 708 , 8.43 , 8.43 , 8.43 , 716.43 , 716.43 , 0 , 388 , 460 , 5.30444 , 37 , 0.104477 , 0 , 0 , 2596 , 4.87164 , 103 , 0.0799 , 1
SVRP-SRI-PR-SCENOPT_CUTS-ProjectedSRI , ./data/Jabali/k4/50_4_0.85_1_2.svrp , 716.43 , 710.088 , 0.885223 , 60.115 , 64.098 , 4 , 708 , 8.43 , 8.43 , 8.43 , 716.43 , 716.43 , 0 , 335 , 497 , 5.14979 , 34 , 0.088544 , 0 , 0 , 2578 , 4.70838 , 94 , 0.071699 , 1
SVRP-SET-PR-SCENOPT_CUTS , ./data/Jabali/k4/50_4_0.85_1_3.svrp , 720.24 , 693.632 , 3.69426 , 0.161 , 414.569 , 4 , 704 , 16.24 , 16.24 , 16.24 , 720.24 , 720.24 , 0 , 13944 , 3424 , 7.02951 , 473 , 1.58659 , 410 , 0.253772 , 0 , 0 , 0 , 0 , 1
SVRP-SRI-PR-SCENOPT_CUTS , ./data/Jabali/k4/50_4_0.85_1_3.svrp , 720.24 , 698.611 , 3.00309 , 60.131 , 162.988 , 4 , 704 , 16.24 , 16.24 , 16.24 , 720.24 , 720.24 , 0 , 5520 , 2060 , 6.48878 , 291 , 0.781658 , 0 , 0 , 4329 , 2.0088 , 365 , 0.901344 , 1
SVRP-SRI-PR-SCENOPT_CUTS-ProjectedSRI , ./data/Jabali/k4/50_4_0.85_1_3.svrp , 720.24 , 698.996 , 2.94963 , 60.17 , 302.093 , 4 , 704 , 16.24 , 16.24 , 16.24 , 720.24 , 720.24 , 0 , 8157 , 2866 , 7.73937 , 337 , 1.11501 , 0 , 0 , 4283 , 1.95084 , 426 , 1.40072 , 1
SVRP-SET-PR-SCENOPT_CUTS , ./data/Jabali/k4/50_4_0.85_1_4.svrp , 689.26 , 682.937 , 0.917375 , 0.058 , 0.807 , 4 , 674 , 15.26 , 15.26 , 16.74 , 689.26 , 689.26 , 0 , 108 , 160 , 0.036952 , 25 , 0.061189 , 23 , 0.004957 , 0 , 0 , 0 , 0 , 1
SVRP-SRI-PR-SCENOPT_CUTS , ./data/Jabali/k4/50_4_0.85_1_4.svrp , 689.26 , 682.786 , 0.939322 , 42.561 , 43.699 , 4 , 674 , 15.26 , 15.26 , 16.74 , 689.26 , 689.26 , 0 , 125 , 249 , 0.522341 , 17 , 0.038269 , 0 , 0 , 320 , 40.5813 , 36 , 0.024525 , 1
SVRP-SRI-PR-SCENOPT_CUTS-ProjectedSRI , ./data/Jabali/k4/50_4_0.85_1_4.svrp , 689.26 , 682.642 , 0.960194 , 45.475 , 46.517 , 4 , 674 , 15.26 , 15.26 , 16.74 , 689.26 , 689.26 , 0 , 76 , 234 , 0.51834 , 13 , 0.032467 , 0 , 0 , 320 , 43.4517 , 33 , 0.017965 , 1
SVRP-SET-PR-SCENOPT_CUTS , ./data/Jabali/k4/50_4_0.85_1_5.svrp , 787.61 , 775.811 , 1.49811 , 0.107 , 4.654 , 4 , 778 , 9.61 , 9.61 , 10.38 , 787.61 , 787.61 , 0 , 1507 , 479 , 0.238841 , 91 , 0.227825 , 68 , 0.123698 , 0 , 0 , 0 , 0 , 1
SVRP-SRI-PR-SCENOPT_CUTS , ./data/Jabali/k4/50_4_0.85_1_5.svrp , 787.61 , 778.719 , 1.12888 , 60.089 , 64.814 , 4 , 778 , 9.61 , 9.61 , 10.38 , 787.61 , 787.61 , 0 , 986 , 503 , 1.98088 , 105 , 0.292889 , 0 , 0 , 1140 , 53.0678 , 118 , 0.156931 , 1
SVRP-SRI-PR-SCENOPT_CUTS-ProjectedSRI , ./data/Jabali/k4/50_4_0.85_1_5.svrp , 787.61 , 779.281 , 1.05744 , 60.201 , 63.274 , 4 , 778 , 9.61 , 9.61 , 10.38 , 787.61 , 787.61 , 0 , 718 , 442 , 2.1206 , 40 , 0.177716 , 0 , 0 , 1140 , 52.2762 , 81 , 0.116527 , 1
SVRP-SET-PR-SCENOPT_CUTS , ./data/Jabali/k4/50_4_0.85_1_6.svrp , 769.22 , 752.298 , 2.19983 , 0.148 , 14.702 , 4 , 756 , 13.22 , 13.22 , 13.81 , 769.22 , 769.219 , 9.55896e-05 , 1669 , 756 , 0.52211 , 196 , 0.45224 , 164 , 0.045863 , 0 , 0 , 0 , 0 , 1
SVRP-SRI-PR-SCENOPT_CUTS , ./data/Jabali/k4/50_4_0.85_1_6.svrp , 769.22 , 757.735 , 1.49302 , 60.2 , 78.269 , 4 , 756 , 13.22 , 13.22 , 13.81 , 769.22 , 769.22 , 0 , 1510 , 938 , 6.7432 , 152 , 0.348273 , 0 , 0 , 4577 , 9.73054 , 209 , 0.281702 , 1
SVRP-SRI-PR-SCENOPT_CUTS-ProjectedSRI , ./data/Jabali/k4/50_4_0.85_1_6.svrp , 769.22 , 757.947 , 1.46557 , 60.122 , 81.594 , 4 , 756 , 13.22 , 13.22 , 13.81 , 769.22 , 769.22 , 2.31343e-05 , 2435 , 1002 , 7.00506 , 134 , 0.462782 , 0 , 0 , 4577 , 12.5055 , 205 , 0.455341 , 1
SVRP-SET-PR-SCENOPT_CUTS , ./data/Jabali/k4/50_4_0.85_1_7.svrp , 715.53 , 707.766 , 1.08504 , 0.077 , 1.99 , 4 , 707 , 8.53 , 8.53 , 9.35 , 715.53 , 715.53 , 0 , 438 , 259 , 0.054162 , 77 , 0.210726 , 41 , 0.019596 , 0 , 0 , 0 , 0 , 1
SVRP-SRI-PR-SCENOPT_CUTS , ./data/Jabali/k4/50_4_0.85_1_7.svrp , 715.53 , 715.51 , 0.00279513 , 57.238 , 57.651 , 4 , 707 , 8.53 , 8.53 , 9.35 , 715.53 , 715.53 , 0 , 2 , 223 , 1.04683 , 4 , 0.01189 , 0 , 0 , 1376 , 39.2589 , 64 , 0.008679 , 1
SVRP-SRI-PR-SCENOPT_CUTS-ProjectedSRI , ./data/Jabali/k4/50_4_0.85_1_7.svrp , 715.53 , 715.51 , 0.00279513 , 58.172 , 58.559 , 4 , 707 , 8.53 , 8.53 , 9.35 , 715.53 , 715.53 , 0 , 1 , 223 , 1.05819 , 2 , 0.007969 , 0 , 0 , 1376 , 39.3699 , 64 , 0.007431 , 1
SVRP-SET-PR-SCENOPT_CUTS , ./data/Jabali/k4/50_4_0.85_1_8.svrp , 735.63 , 717.122 , 2.5159 , 0.122 , 42.888 , 4 , 721 , 14.63 , 14.63 , 15.22 , 735.63 , 735.63 , 0 , 6937 , 1162 , 1.92166 , 188 , 0.619534 , 188 , 0.614333 , 0 , 0 , 0 , 0 , 1
SVRP-SRI-PR-SCENOPT_CUTS , ./data/Jabali/k4/50_4_0.85_1_8.svrp , 735.63 , 720.872 , 2.00618 , 60.566 , 82.461 , 4 , 721 , 14.63 , 14.63 , 15.22 , 735.63 , 735.63 , 0 , 3936 , 923 , 7.87823 , 122 , 0.402448 , 0 , 0 , 2582 , 30.197 , 187 , 0.677153 , 1
SVRP-SRI-PR-SCENOPT_CUTS-ProjectedSRI , ./data/Jabali/k4/50_4_0.85_1_8.svrp , 735.63 , 720.863 , 2.00741 , 60.323 , 89.152 , 4 , 721 , 14.63 , 14.63 , 15.22 , 735.63 , 735.63 , 0 , 2657 , 1106 , 6.57617 , 118 , 0.427258 , 0 , 0 , 2572 , 26.9956 , 206 , 0.433768 , 1
SVRP-SET-PR-SCENOPT_CUTS , ./data/Jabali/k4/50_4_0.85_1_9.svrp , 737.99 , 711.678 , 3.56533 , 0.072 , 191.366 , 4 , 722 , 15.99 , 15.99 , 16.71 , 737.99 , 737.99 , 0 , 12830 , 2935 , 3.51582 , 644 , 2.03028 , 648 , 1.03939 , 0 , 0 , 0 , 0 , 1
SVRP-SRI-PR-SCENOPT_CUTS , ./data/Jabali/k4/50_4_0.85_1_9.svrp , 737.99 , 720.417 , 2.38119 , 60.283 , 240.193 , 4 , 722 , 15.99 , 15.99 , 16.71 , 737.99 , 737.989 , 7.55691e-05 , 16407 , 2792 , 8.72512 , 610 , 2.28374 , 0 , 0 , 2056 , 7.82146 , 713 , 2.61395 , 1
SVRP-SRI-PR-SCENOPT_CUTS-ProjectedSRI , ./data/Jabali/k4/50_4_0.85_1_9.svrp , 737.99 , 720.417 , 2.38119 , 60.101 , 329.14 , 4 , 722 , 15.99 , 15.99 , 16.85 , 737.99 , 737.99 , 0 , 11874 , 3741 , 8.32473 , 591 , 2.22107 , 0 , 0 , 2056 , 7.12669 , 732 , 2.11905 , 1
SVRP-SET-PR-SCENOPT_CUTS , ./data/Jabali/k4/60_4_0.80_1_0.svrp , 752.24 , 740.487 , 1.56238 , 0.183 , 15.066 , 4 , 749 , 3.24 , 3.24 , 3.41 , 752.24 , 752.24 , 0 , 1449 , 768 , 0.490785 , 199 , 0.505746 , 157 , 0.061004 , 0 , 0 , 0 , 0 , 1
SVRP-SRI-PR-SCENOPT_CUTS , ./data/Jabali/k4/60_4_0.80_1_0.svrp , 752.24 , 744.2 , 1.06875 , 60.141 , 68.479 , 4 , 749 , 3.24 , 3.24 , 3.41 , 752.24 , 752.24 , 0 , 983 , 548 , 1.58104 , 140 , 0.305133 , 0 , 0 , 4521 , 1.24249 , 180 , 0.32711 , 1
SVRP-SRI-PR-SCENOPT_CUTS-ProjectedSRI , ./data/Jabali/k4/60_4_0.80_1_0.svrp , 752.24 , 744.099 , 1.08217 , 60.143 , 63.598 , 4 , 749 , 3.24 , 3.24 , 3.41 , 752.24 , 752.24 , 0 , 470 , 446 , 1.24259 , 80 , 0.169081 , 0 , 0 , 4143 , 1.16338 , 128 , 0.11847 , 1
SVRP-SET-PR-SCENOPT_CUTS , ./data/Jabali/k4/60_4_0.80_1_1.svrp , 760.98 , 744.03 , 2.22744 , 0.238 , 22.725 , 4 , 742 , 18.98 , 18.98 , 20.02 , 760.98 , 760.98 , 0 , 2963 , 1053 , 1.07591 , 153 , 0.403199 , 118 , 0.075775 , 0 , 0 , 0 , 0 , 1
SVRP-SRI-PR-SCENOPT_CUTS , ./data/Jabali/k4/60_4_0.80_1_1.svrp , 760.98 , 747.559 , 1.76363 , 60.205 , 80.851 , 4 , 749 , 11.98 , 11.98 , 13.04 , 760.98 , 760.98 , 0 , 1681 , 1055 , 3.45067 , 128 , 0.364934 , 0 , 0 , 2915 , 2.59982 , 159 , 0.451269 , 1
SVRP-SRI-PR-SCENOPT_CUTS-ProjectedSRI , ./data/Jabali/k4/60_4_0.80_1_1.svrp , 760.98 , 746.635 , 1.88506 , 60.167 , 80.606 , 4 , 742 , 18.98 , 18.98 , 20.02 , 760.98 , 760.98 , 0 , 1460 , 1009 , 3.70151 , 75 , 0.265834 , 0 , 0 , 2994 , 2.75961 , 151 , 0.419123 , 1
SVRP-SET-PR-SCENOPT_CUTS , ./data/Jabali/k4/60_4_0.80_1_2.svrp , 821.93 , 804.185 , 2.15897 , 0.114 , 13.329 , 4 , 806 , 15.93 , 15.93 , 16.67 , 821.93 , 821.93 , 0 , 1834 , 916 , 0.527852 , 100 , 0.219191 , 90 , 0.04171 , 0 , 0 , 0 , 0 , 1
SVRP-SRI-PR-SCENOPT_CUTS , ./data/Jabali/k4/60_4_0.80_1_2.svrp , 821.93 , 808.855 , 1.59073 , 55.8 , 71.532 , 4 , 806 , 15.93 , 15.93 , 16.69 , 821.93 , 821.93 , 0 , 1114 , 960 , 1.52289 , 110 , 0.277191 , 0 , 0 , 867 , 43.3796 , 144 , 0.317836 , 1
SVRP-SRI-PR-SCENOPT_CUTS-ProjectedSRI , ./data/Jabali/k4/60_4_0.80_1_2.svrp , 821.93 , 808.967 , 1.57715 , 55.9 , 78.927 , 4 , 806 , 15.93 , 15.93 , 16.69 , 821.93 , 821.93 , 0 , 2471 , 1162 , 2.01566 , 94 , 0.395714 , 0 , 0 , 867 , 43.5319 , 146 , 0.694605 , 1
SVRP-SET-PR-SCENOPT_CUTS , ./data/Jabali/k4/60_4_0.80_1_3.svrp , 791.55 , 778.105 , 1.69854 , 0.12 , 50.936 , 4 , 787 , 4.55 , 4.55 , 4.67 , 791.55 , 791.55 , 0 , 4072 , 1605 , 1.04128 , 309 , 0.786123 , 287 , 0.098543 , 0 , 0 , 0 , 0 , 1
SVRP-SRI-PR-SCENOPT_CUTS , ./data/Jabali/k4/60_4_0.80_1_3.svrp , 791.55 , 785.935 , 0.709362 , 60.269 , 64.13 , 4 , 787 , 4.55 , 4.55 , 4.67 , 791.55 , 791.55 , 0 , 568 , 568 , 2.92127 , 70 , 0.118543 , 0 , 0 , 1573 , 42.6573 , 132 , 0.127192 , 1
SVRP-SRI-PR-SCENOPT_CUTS-ProjectedSRI , ./data/Jabali/k4/60_4_0.80_1_3.svrp , 791.55 , 785.829 , 0.722748 , 60.244 , 75.489 , 4 , 787 , 4.55 , 4.55 , 4.67 , 791.55 , 791.55 , 0 , 943 , 957 , 3.11439 , 83 , 0.255873 , 0 , 0 , 1573 , 42.6982 , 156 , 0.282074 , 1
SVRP-SET-PR-SCENOPT_CUTS , ./data/Jabali/k4/60_4_0.80_1_4.svrp , 723.04 , 709.358 , 1.89227 , 0.088 , 8.424 , 4 , 712 , 11.04 , 11.04 , 11.26 , 723.04 , 723.04 , 0 , 1073 , 638 , 0.22795 , 113 , 0.28724 , 81 , 0.03178 , 0 , 0 , 0 , 0 , 1
SVRP-SRI-PR-SCENOPT_CUTS , ./data/Jabali/k4/60_4_0.80_1_4.svrp , 723.04 , 714.376 , 1.19823 , 60.147 , 62.935 , 4 , 712 , 11.04 , 11.04 , 11.26 , 723.04 , 723.04 , 0 , 507 , 435 , 1.73345 , 66 , 0.124379 , 0 , 0 , 2447 , 2.03533 , 106 , 0.12178 , 1
SVRP-SRI-PR-SCENOPT_CUTS-ProjectedSRI , ./data/Jabali/k4/60_4_0.80_1_4.svrp , 723.04 , 714.054 , 1.24285 , 60.135 , 62.557 , 4 , 712 , 11.04 , 11.04 , 11.26 , 723.04 , 723.04 , 0 , 414 , 404 , 1.67346 , 32 , 0.104508 , 0 , 0 , 2433 , 2.01476 , 88 , 0.100028 , 1
SVRP-SET-PR-SCENOPT_CUTS , ./data/Jabali/k4/60_4_0.80_1_5.svrp , 759.23 , 735.424 , 3.13549 , 0.085 , 50.596 , 4 , 757 , 2.23 , 2.23 , 2.29 , 759.23 , 759.23 , 0 , 3837 , 1444 , 1.28632 , 174 , 0.576043 , 156 , 0.108986 , 0 , 0 , 0 , 0 , 1
SVRP-SRI-PR-SCENOPT_CUTS , ./data/Jabali/k4/60_4_0.80_1_5.svrp , 759.23 , 742.35 , 2.22337 , 60.143 , 79.382 , 4 , 757 , 2.23 , 2.23 , 2.29 , 759.23 , 759.23 , 0 , 2395 , 992 , 5.41881 , 53 , 0.17633 , 0 , 0 , 2339 , 11.3029 , 111 , 0.663011 , 1
SVRP-SRI-PR-SCENOPT_CUTS-ProjectedSRI , ./data/Jabali/k4/60_4_0.80_1_5.svrp , 759.23 , 742.556 , 2.19621 , 60.166 , 100.844 , 4 , 757 , 2.23 , 2.23 , 2.29 , 759.23 , 759.23 , 0 , 2418 , 1334 , 5.28519 , 135 , 0.667947 , 0 , 0 , 2320 , 10.828 , 210 , 0.723676 , 1
SVRP-SET-PR-SCENOPT_CUTS , ./data/Jabali/k4/60_4_0.80_1_6.svrp , 758.56 , 751.814 , 0.889326 , 0.121 , 17.862 , 4 , 756 , 2.56 , 2.56 , 2.78 , 758.56 , 758.56 , 0 , 688 , 739 , 0.261322 , 64 , 0.133208 , 57 , 0.023323 , 0 , 0 , 0 , 0 , 1
SVRP-SRI-PR-SCENOPT_CUTS , ./data/Jabali/k4/60_4_0.80_1_6.svrp , 758.56 , 752.968 , 0.737153 , 44.08 , 51.577 , 4 , 756 , 2.56 , 2.56 , 2.78 , 758.56 , 758.56 , 0 , 551 , 668 , 0.820936 , 59 , 0.145819 , 0 , 0 , 1560 , 33.6204 , 71 , 0.163132 , 1
SVRP-SRI-PR-SCENOPT_CUTS-ProjectedSRI , ./data/Jabali/k4/60_4_0.80_1_6.svrp , 758.56 , 753.222 , 0.703642 , 43.364 , 47.967 , 4 , 756 , 2.56 , 2.56 , 2.78 , 758.56 , 758.56 , 0 , 315 , 563 , 0.699346 , 20 , 0.086835 , 0 , 0 , 1560 , 33.4457 , 49 , 0.079801 , 1
