Algorithm , Instance , K , Model Solution Cost , Deterministic Cost , Model Recourse Cost , Recourse Cost , Upper Bound , Lower Bound , Gap (%) , Root Lower Bound , Root Gap (%) , Node Count , CVRPSEP Cuts , Gendreau Cuts , Scenario Cuts , Partial Route Cuts , Elementary Route Cuts , Root Time (s) , Time (s) , Solved
VRP-PARTIAL_ROUTE-NODE , ../../data/Jabali/SVRP/k2/60_2_0.90_1_0.svrp , 2 , 691.281 , 687.347 , 3.93436 , 3.93436 , 691.281 , 691.281 , 0 , 683.274 , 1.15829 , 1210 , 385 , 0 , 0 , 680 , 524 , 0.047 , 4.184 , 1
VRP-PARTIAL_ROUTE-NODE-IMPROVPARTIAL , ../../data/Jabali/SVRP/k2/60_2_0.90_1_0.svrp , 2 , 691.281 , 687.347 , 3.93436 , 3.93436 , 691.281 , 691.281 , 0 , 683.274 , 1.15829 , 1195 , 369 , 0 , 0 , 2547 , 1597 , 0.051 , 4.422 , 1
VRP-SCEN_CUTS-PARTIAL_ROUTE-NODE , ../../data/Jabali/SVRP/k2/60_2_0.90_1_0.svrp , 2 , 691.281 , 687.347 , 3.93436 , 3.93436 , 691.281 , 691.281 , 0 , 683.825 , 1.07857 , 565 , 298 , 0 , 6 , 335 , 209 , 0.292 , 2.743 , 1
VRP-SCEN_CUTS-PARTIAL_ROUTE-NODE-IMPROVPARTIAL , ../../data/Jabali/SVRP/k2/60_2_0.90_1_0.svrp , 2 , 691.281 , 687.347 , 3.93436 , 3.93436 , 691.281 , 691.281 , 0 , 683.825 , 1.07857 , 788 , 422 , 0 , 6 , 2092 , 1467 , 0.299 , 4.554 , 1
VRP-PARTIAL_ROUTE-NODE , ../../data/Jabali/SVRP/k2/60_2_0.90_1_1.svrp , 2 , 658.165 , 652.688 , 5.47671 , 5.47671 , 658.165 , 658.165 , 0 , 644.598 , 2.06125 , 3440 , 786 , 0 , 0 , 1906 , 1104 , 0.04 , 14.298 , 1
VRP-PARTIAL_ROUTE-NODE-IMPROVPARTIAL , ../../data/Jabali/SVRP/k2/60_2_0.90_1_1.svrp , 2 , 658.165 , 652.688 , 5.47671 , 5.47671 , 658.165 , 658.165 , 0 , 644.598 , 2.06125 , 3875 , 753 , 0 , 0 , 6405 , 2035 , 0.043 , 18.446 , 1
VRP-SCEN_CUTS-PARTIAL_ROUTE-NODE , ../../data/Jabali/SVRP/k2/60_2_0.90_1_1.svrp , 2 , 658.165 , 652.688 , 5.47671 , 5.47671 , 658.165 , 658.165 , 0 , 647.479 , 1.62355 , 2054 , 668 , 0 , 16 , 760 , 457 , 0.303 , 7.65 , 1
VRP-SCEN_CUTS-PARTIAL_ROUTE-NODE-IMPROVPARTIAL , ../../data/Jabali/SVRP/k2/60_2_0.90_1_1.svrp , 2 , 658.165 , 652.688 , 5.47671 , 5.47671 , 658.165 , 658.165 , 0 , 647.479 , 1.62355 , 2200 , 623 , 0 , 16 , 3032 , 847 , 0.307 , 9.441 , 1
VRP-PARTIAL_ROUTE-NODE , ../../data/Jabali/SVRP/k2/60_2_0.90_1_2.svrp , 2 , 714.795 , 712.267 , 2.52809 , 2.52809 , 714.795 , 714.795 , 0 , 693.338 , 3.00182 , 4711 , 1282 , 0 , 0 , 449 , 295 , 0.021 , 22.896 , 1
VRP-PARTIAL_ROUTE-NODE-IMPROVPARTIAL , ../../data/Jabali/SVRP/k2/60_2_0.90_1_2.svrp , 2 , 714.795 , 712.267 , 2.52809 , 2.52809 , 714.795 , 714.795 , 0 , 693.338 , 3.00182 , 6482 , 1314 , 0 , 0 , 9975 , 879 , 0.023 , 36.991 , 1
VRP-SCEN_CUTS-PARTIAL_ROUTE-NODE , ../../data/Jabali/SVRP/k2/60_2_0.90_1_2.svrp , 2 , 714.795 , 712.267 , 2.52809 , 2.52809 , 714.795 , 714.795 , 0 , 694.84 , 2.79168 , 5170 , 1262 , 0 , 2 , 1089 , 709 , 0.082 , 37.221 , 1
VRP-SCEN_CUTS-PARTIAL_ROUTE-NODE-IMPROVPARTIAL , ../../data/Jabali/SVRP/k2/60_2_0.90_1_2.svrp , 2 , 714.795 , 712.267 , 2.52809 , 2.52809 , 714.795 , 714.795 , 0 , 694.84 , 2.79168 , 4989 , 1480 , 0 , 2 , 8620 , 2291 , 0.084 , 50.109 , 1
VRP-PARTIAL_ROUTE-NODE , ../../data/Jabali/SVRP/k2/60_2_0.90_1_3.svrp , 2 , 715.573 , 711.028 , 4.5446 , 4.5446 , 715.573 , 715.573 , 0 , 703.294 , 1.71593 , 786 , 485 , 0 , 0 , 220 , 127 , 0.025 , 3.095 , 1
VRP-PARTIAL_ROUTE-NODE-IMPROVPARTIAL , ../../data/Jabali/SVRP/k2/60_2_0.90_1_3.svrp , 2 , 715.573 , 711.028 , 4.5446 , 4.5446 , 715.573 , 715.573 , 0 , 703.294 , 1.71593 , 835 , 496 , 0 , 0 , 1616 , 487 , 0.029 , 6.159 , 1
VRP-SCEN_CUTS-PARTIAL_ROUTE-NODE , ../../data/Jabali/SVRP/k2/60_2_0.90_1_3.svrp , 2 , 715.573 , 711.028 , 4.5446 , 4.5446 , 715.573 , 715.573 , 0 , 705.456 , 1.41383 , 358 , 346 , 0 , 7 , 95 , 75 , 0.277 , 1.768 , 1
VRP-SCEN_CUTS-PARTIAL_ROUTE-NODE-IMPROVPARTIAL , ../../data/Jabali/SVRP/k2/60_2_0.90_1_3.svrp , 2 , 715.573 , 711.028 , 4.5446 , 4.5446 , 715.573 , 715.573 , 0 , 705.456 , 1.41383 , 358 , 346 , 0 , 7 , 458 , 136 , 0.278 , 2.067 , 1
VRP-PARTIAL_ROUTE-NODE , ../../data/Jabali/SVRP/k2/60_2_0.90_1_4.svrp , 2 , 735.797 , 730.041 , 5.75615 , 5.75615 , 735.797 , 735.797 , 0 , 718.979 , 2.28569 , 1653 , 516 , 0 , 0 , 555 , 358 , 0.02 , 4.488 , 1
VRP-PARTIAL_ROUTE-NODE-IMPROVPARTIAL , ../../data/Jabali/SVRP/k2/60_2_0.90_1_4.svrp , 2 , 735.797 , 730.041 , 5.75615 , 5.75615 , 735.797 , 735.797 , 0 , 719.053 , 2.27558 , 1891 , 569 , 0 , 0 , 3880 , 1930 , 0.03 , 6.71 , 1
VRP-SCEN_CUTS-PARTIAL_ROUTE-NODE , ../../data/Jabali/SVRP/k2/60_2_0.90_1_4.svrp , 2 , 735.797 , 730.041 , 5.75615 , 5.75615 , 735.797 , 735.797 , 0 , 723.004 , 1.73869 , 1192 , 630 , 0 , 13 , 362 , 259 , 0.41 , 7.159 , 1
VRP-SCEN_CUTS-PARTIAL_ROUTE-NODE-IMPROVPARTIAL , ../../data/Jabali/SVRP/k2/60_2_0.90_1_4.svrp , 2 , 735.797 , 730.041 , 5.75615 , 5.75615 , 735.797 , 735.797 , 0 , 723.004 , 1.73869 , 1116 , 571 , 0 , 13 , 2131 , 823 , 0.411 , 8.296 , 1
VRP-PARTIAL_ROUTE-NODE , ../../data/Jabali/SVRP/k2/60_2_0.90_1_5.svrp , 2 , 667.409 , 662.761 , 4.64832 , 4.64832 , 667.409 , 667.409 , 0 , 655.538 , 1.77869 , 260 , 211 , 0 , 0 , 132 , 76 , 0.026 , 0.883 , 1
VRP-PARTIAL_ROUTE-NODE-IMPROVPARTIAL , ../../data/Jabali/SVRP/k2/60_2_0.90_1_5.svrp , 2 , 667.409 , 662.761 , 4.64832 , 4.64832 , 667.409 , 667.409 , 0 , 655.538 , 1.77869 , 256 , 204 , 0 , 0 , 802 , 389 , 0.028 , 1.198 , 1
VRP-SCEN_CUTS-PARTIAL_ROUTE-NODE , ../../data/Jabali/SVRP/k2/60_2_0.90_1_5.svrp , 2 , 667.409 , 662.761 , 4.64832 , 4.64832 , 667.409 , 667.409 , 0 , 656.051 , 1.70193 , 151 , 171 , 0 , 2 , 55 , 23 , 0.07 , 0.529 , 1
VRP-SCEN_CUTS-PARTIAL_ROUTE-NODE-IMPROVPARTIAL , ../../data/Jabali/SVRP/k2/60_2_0.90_1_5.svrp , 2 , 667.409 , 662.761 , 4.64832 , 4.64832 , 667.409 , 667.409 , 0 , 656.051 , 1.70193 , 145 , 178 , 0 , 2 , 385 , 223 , 0.075 , 0.704 , 1
VRP-PARTIAL_ROUTE-NODE , ../../data/Jabali/SVRP/k2/60_2_0.90_1_6.svrp , 2 , 645.611 , 642.786 , 2.82539 , 2.82539 , 645.611 , 645.611 , 0 , 638.373 , 1.12122 , 129 , 163 , 0 , 0 , 76 , 50 , 0.038 , 0.478 , 1
VRP-PARTIAL_ROUTE-NODE-IMPROVPARTIAL , ../../data/Jabali/SVRP/k2/60_2_0.90_1_6.svrp , 2 , 645.611 , 642.786 , 2.82539 , 2.82539 , 645.611 , 645.611 , 0 , 638.523 , 1.09786 , 119 , 189 , 0 , 0 , 221 , 75 , 0.072 , 0.673 , 1
VRP-SCEN_CUTS-PARTIAL_ROUTE-NODE , ../../data/Jabali/SVRP/k2/60_2_0.90_1_6.svrp , 2 , 645.611 , 642.786 , 2.82539 , 2.82539 , 645.611 , 645.611 , 0 , 639.387 , 0.964111 , 135 , 123 , 0 , 3 , 74 , 47 , 0.134 , 0.503 , 1
VRP-SCEN_CUTS-PARTIAL_ROUTE-NODE-IMPROVPARTIAL , ../../data/Jabali/SVRP/k2/60_2_0.90_1_6.svrp , 2 , 645.611 , 642.786 , 2.82539 , 2.82539 , 645.611 , 645.611 , 0 , 639.387 , 0.964111 , 135 , 123 , 0 , 3 , 169 , 84 , 0.138 , 0.588 , 1
VRP-PARTIAL_ROUTE-NODE , ../../data/Jabali/SVRP/k2/60_2_0.90_1_7.svrp , 2 , 674.696 , 669.174 , 5.52134 , 5.52134 , 674.696 , 674.696 , 0 , 661.537 , 1.95028 , 462 , 185 , 0 , 0 , 259 , 148 , 0.022 , 1.099 , 1
VRP-PARTIAL_ROUTE-NODE-IMPROVPARTIAL , ../../data/Jabali/SVRP/k2/60_2_0.90_1_7.svrp , 2 , 674.696 , 669.174 , 5.52134 , 5.52134 , 674.696 , 674.696 , 0 , 661.587 , 1.94283 , 557 , 195 , 0 , 0 , 1398 , 1005 , 0.034 , 1.89 , 1
VRP-SCEN_CUTS-PARTIAL_ROUTE-NODE , ../../data/Jabali/SVRP/k2/60_2_0.90_1_7.svrp , 2 , 674.696 , 669.174 , 5.52134 , 5.52134 , 674.696 , 674.696 , 0 , 663.628 , 1.64036 , 693 , 339 , 0 , 5 , 283 , 164 , 0.144 , 2.669 , 1
VRP-SCEN_CUTS-PARTIAL_ROUTE-NODE-IMPROVPARTIAL , ../../data/Jabali/SVRP/k2/60_2_0.90_1_7.svrp , 2 , 674.696 , 669.174 , 5.52134 , 5.52134 , 674.696 , 674.696 , 0 , 663.628 , 1.64036 , 859 , 347 , 0 , 5 , 1617 , 572 , 0.139 , 4.449 , 1
VRP-PARTIAL_ROUTE-NODE , ../../data/Jabali/SVRP/k2/60_2_0.90_1_8.svrp , 2 , 612.515 , 607.975 , 4.54058 , 4.54058 , 612.515 , 612.515 , 0 , 602.68 , 1.60577 , 1901 , 366 , 0 , 0 , 1535 , 866 , 0.042 , 8.338 , 1
VRP-PARTIAL_ROUTE-NODE-IMPROVPARTIAL , ../../data/Jabali/SVRP/k2/60_2_0.90_1_8.svrp , 2 , 612.515 , 607.975 , 4.54058 , 4.54058 , 612.515 , 612.515 , 0 , 602.68 , 1.60577 , 2083 , 363 , 0 , 0 , 4857 , 2781 , 0.046 , 9.21 , 1
VRP-SCEN_CUTS-PARTIAL_ROUTE-NODE , ../../data/Jabali/SVRP/k2/60_2_0.90_1_8.svrp , 2 , 612.515 , 607.975 , 4.54058 , 4.54058 , 612.515 , 612.515 , 0 , 605.964 , 1.06959 , 717 , 380 , 0 , 12 , 467 , 368 , 0.274 , 3.814 , 1
VRP-SCEN_CUTS-PARTIAL_ROUTE-NODE-IMPROVPARTIAL , ../../data/Jabali/SVRP/k2/60_2_0.90_1_8.svrp , 2 , 612.515 , 607.975 , 4.54058 , 4.54058 , 612.515 , 612.515 , 0 , 605.964 , 1.06959 , 847 , 342 , 0 , 12 , 2358 , 1190 , 0.278 , 4.589 , 1
VRP-PARTIAL_ROUTE-NODE , ../../data/Jabali/SVRP/k2/60_2_0.90_1_9.svrp , 2 , 677.742 , 672.994 , 4.7473 , 4.7473 , 677.742 , 677.742 , 0 , 661.442 , 2.40505 , 982 , 690 , 0 , 0 , 332 , 223 , 0.015 , 8.487 , 1
VRP-PARTIAL_ROUTE-NODE-IMPROVPARTIAL , ../../data/Jabali/SVRP/k2/60_2_0.90_1_9.svrp , 2 , 677.742 , 672.994 , 4.7473 , 4.7473 , 677.742 , 677.742 , 0 , 661.442 , 2.40505 , 1405 , 643 , 0 , 0 , 2384 , 662 , 0.017 , 9.088 , 1
VRP-SCEN_CUTS-PARTIAL_ROUTE-NODE , ../../data/Jabali/SVRP/k2/60_2_0.90_1_9.svrp , 2 , 677.742 , 672.994 , 4.7473 , 4.7473 , 677.742 , 677.742 , 0 , 663.913 , 2.04037 , 899 , 581 , 0 , 11 , 216 , 148 , 0.307 , 5.893 , 1
VRP-SCEN_CUTS-PARTIAL_ROUTE-NODE-IMPROVPARTIAL , ../../data/Jabali/SVRP/k2/60_2_0.90_1_9.svrp , 2 , 677.742 , 672.994 , 4.7473 , 4.7473 , 677.742 , 677.742 , 0 , 663.913 , 2.04037 , 1068 , 622 , 0 , 11 , 1638 , 379 , 0.31 , 8.079 , 1
VRP-PARTIAL_ROUTE-NODE , ../../data/Jabali/SVRP/k2/60_2_0.93_1_0.svrp , 2 , 715.893 , 710.979 , 4.91447 , 4.91447 , 715.893 , 715.893 , 0 , 706.391 , 1.3273 , 378 , 331 , 0 , 0 , 235 , 174 , 0.02 , 1.488 , 1
VRP-PARTIAL_ROUTE-NODE-IMPROVPARTIAL , ../../data/Jabali/SVRP/k2/60_2_0.93_1_0.svrp , 2 , 715.893 , 710.979 , 4.91447 , 4.91447 , 715.893 , 715.893 , 0 , 706.391 , 1.3273 , 380 , 359 , 0 , 0 , 1092 , 795 , 0.022 , 1.791 , 1
VRP-SCEN_CUTS-PARTIAL_ROUTE-NODE , ../../data/Jabali/SVRP/k2/60_2_0.93_1_0.svrp , 2 , 715.893 , 710.979 , 4.91447 , 4.91447 , 715.893 , 715.893 , 0 , 707.363 , 1.19151 , 418 , 368 , 0 , 8 , 192 , 143 , 0.144 , 1.763 , 1
VRP-SCEN_CUTS-PARTIAL_ROUTE-NODE-IMPROVPARTIAL , ../../data/Jabali/SVRP/k2/60_2_0.93_1_0.svrp , 2 , 715.893 , 710.979 , 4.91447 , 4.91447 , 715.893 , 715.893 , 0 , 707.363 , 1.19151 , 404 , 300 , 0 , 8 , 981 , 463 , 0.146 , 1.709 , 1
VRP-PARTIAL_ROUTE-NODE , ../../data/Jabali/SVRP/k2/60_2_0.93_1_1.svrp , 2 , 667.106 , 658.832 , 8.27383 , 8.27383 , 667.106 , 667.106 , 0 , 650.406 , 2.50341 , 1146 , 393 , 0 , 0 , 311 , 169 , 0.024 , 3.877 , 1
VRP-PARTIAL_ROUTE-NODE-IMPROVPARTIAL , ../../data/Jabali/SVRP/k2/60_2_0.93_1_1.svrp , 2 , 667.106 , 658.832 , 8.27383 , 8.27383 , 667.106 , 667.106 , 0 , 650.406 , 2.50341 , 1274 , 486 , 0 , 0 , 1554 , 216 , 0.025 , 5.544 , 1
VRP-SCEN_CUTS-PARTIAL_ROUTE-NODE , ../../data/Jabali/SVRP/k2/60_2_0.93_1_1.svrp , 2 , 667.106 , 658.832 , 8.27383 , 8.27383 , 667.106 , 667.106 , 0 , 654.688 , 1.86153 , 1147 , 462 , 0 , 14 , 276 , 180 , 0.253 , 5.026 , 1
VRP-SCEN_CUTS-PARTIAL_ROUTE-NODE-IMPROVPARTIAL , ../../data/Jabali/SVRP/k2/60_2_0.93_1_1.svrp , 2 , 667.106 , 658.832 , 8.27383 , 8.27383 , 667.106 , 667.106 , 0 , 654.688 , 1.86153 , 775 , 460 , 0 , 14 , 1108 , 93 , 0.262 , 4.553 , 1
VRP-PARTIAL_ROUTE-NODE , ../../data/Jabali/SVRP/k2/60_2_0.93_1_2.svrp , 2 , 687.992 , 682.983 , 5.00863 , 5.00863 , 687.992 , 687.992 , 0 , 676.685 , 1.64349 , 726 , 480 , 0 , 0 , 475 , 392 , 0.025 , 3.432 , 1
VRP-PARTIAL_ROUTE-NODE-IMPROVPARTIAL , ../../data/Jabali/SVRP/k2/60_2_0.93_1_2.svrp , 2 , 687.992 , 682.983 , 5.00863 , 5.00863 , 687.992 , 687.992 , 0 , 676.685 , 1.64349 , 570 , 409 , 0 , 0 , 1447 , 899 , 0.027 , 3.108 , 1
VRP-SCEN_CUTS-PARTIAL_ROUTE-NODE , ../../data/Jabali/SVRP/k2/60_2_0.93_1_2.svrp , 2 , 687.992 , 682.983 , 5.00863 , 5.00863 , 687.992 , 687.992 , 0 , 679.02 , 1.30407 , 805 , 539 , 0 , 8 , 509 , 405 , 0.115 , 6.234 , 1
VRP-SCEN_CUTS-PARTIAL_ROUTE-NODE-IMPROVPARTIAL , ../../data/Jabali/SVRP/k2/60_2_0.93_1_2.svrp , 2 , 687.992 , 682.983 , 5.00863 , 5.00863 , 687.992 , 687.992 , 0 , 679.02 , 1.30407 , 1046 , 544 , 0 , 8 , 3033 , 1491 , 0.117 , 7.676 , 1
VRP-PARTIAL_ROUTE-NODE , ../../data/Jabali/SVRP/k2/60_2_0.93_1_3.svrp , 2 , 701.234 , 695.365 , 5.86927 , 5.86927 , 701.234 , 701.234 , 0 , 684.782 , 2.3462 , 2775 , 734 , 0 , 0 , 594 , 339 , 0.042 , 10.599 , 1
VRP-PARTIAL_ROUTE-NODE-IMPROVPARTIAL , ../../data/Jabali/SVRP/k2/60_2_0.93_1_3.svrp , 2 , 701.234 , 695.365 , 5.86927 , 5.86927 , 701.234 , 701.234 , 0 , 684.782 , 2.3462 , 1954 , 647 , 0 , 0 , 4148 , 1962 , 0.044 , 10.519 , 1
VRP-SCEN_CUTS-PARTIAL_ROUTE-NODE , ../../data/Jabali/SVRP/k2/60_2_0.93_1_3.svrp , 2 , 701.234 , 695.365 , 5.86927 , 5.86927 , 701.234 , 701.234 , 0 , 686.107 , 2.15719 , 1463 , 548 , 0 , 8 , 371 , 236 , 0.258 , 6.534 , 1
VRP-SCEN_CUTS-PARTIAL_ROUTE-NODE-IMPROVPARTIAL , ../../data/Jabali/SVRP/k2/60_2_0.93_1_3.svrp , 2 , 701.234 , 695.365 , 5.86927 , 5.86927 , 701.234 , 701.234 , 0 , 686.107 , 2.15719 , 1315 , 431 , 0 , 8 , 1660 , 652 , 0.259 , 4.904 , 1
VRP-PARTIAL_ROUTE-NODE , ../../data/Jabali/SVRP/k2/60_2_0.93_1_4.svrp , 2 , 640.849 , 636.54 , 4.30965 , 4.30965 , 640.849 , 640.849 , 0 , 634.47 , 0.995465 , 186 , 218 , 0 , 0 , 184 , 148 , 0.056 , 0.869 , 1
VRP-PARTIAL_ROUTE-NODE-IMPROVPARTIAL , ../../data/Jabali/SVRP/k2/60_2_0.93_1_4.svrp , 2 , 640.849 , 636.54 , 4.30965 , 4.30965 , 640.849 , 640.849 , 0 , 634.47 , 0.995465 , 208 , 202 , 0 , 0 , 862 , 615 , 0.059 , 1.114 , 1
VRP-SCEN_CUTS-PARTIAL_ROUTE-NODE , ../../data/Jabali/SVRP/k2/60_2_0.93_1_4.svrp , 2 , 640.849 , 636.54 , 4.30965 , 4.30965 , 640.849 , 640.849 , 0 , 634.936 , 0.922746 , 142 , 174 , 0 , 3 , 109 , 92 , 0.121 , 0.561 , 1
VRP-SCEN_CUTS-PARTIAL_ROUTE-NODE-IMPROVPARTIAL , ../../data/Jabali/SVRP/k2/60_2_0.93_1_4.svrp , 2 , 640.849 , 636.54 , 4.30965 , 4.30965 , 640.849 , 640.849 , 0 , 634.936 , 0.922746 , 152 , 185 , 0 , 3 , 279 , 125 , 0.119 , 0.695 , 1
VRP-PARTIAL_ROUTE-NODE , ../../data/Jabali/SVRP/k2/60_2_0.93_1_5.svrp , 2 , 671.476 , 657.752 , 13.7243 , 13.7243 , 671.476 , 671.476 , 0 , 650.792 , 3.08035 , 2048 , 391 , 0 , 0 , 907 , 464 , 0.028 , 7.695 , 1
VRP-PARTIAL_ROUTE-NODE-IMPROVPARTIAL , ../../data/Jabali/SVRP/k2/60_2_0.93_1_5.svrp , 2 , 671.476 , 657.752 , 13.7243 , 13.7243 , 671.476 , 671.476 , 0 , 650.792 , 3.08035 , 1679 , 390 , 0 , 0 , 3293 , 1188 , 0.03 , 6.901 , 1
VRP-SCEN_CUTS-PARTIAL_ROUTE-NODE , ../../data/Jabali/SVRP/k2/60_2_0.93_1_5.svrp , 2 , 671.476 , 657.752 , 13.7243 , 13.7243 , 671.476 , 671.476 , 0 , 655.985 , 2.307 , 1030 , 403 , 0 , 16 , 472 , 289 , 0.293 , 5.209 , 1
VRP-SCEN_CUTS-PARTIAL_ROUTE-NODE-IMPROVPARTIAL , ../../data/Jabali/SVRP/k2/60_2_0.93_1_5.svrp , 2 , 671.476 , 657.752 , 13.7243 , 13.7243 , 671.476 , 671.476 , 0 , 655.985 , 2.307 , 1237 , 374 , 0 , 16 , 3200 , 1445 , 0.295 , 6.619 , 1
VRP-PARTIAL_ROUTE-NODE , ../../data/Jabali/SVRP/k2/60_2_0.93_1_6.svrp , 2 , 675.489 , 670.767 , 4.72157 , 4.72157 , 675.489 , 675.489 , 0 , 656.992 , 2.73823 , 4546 , 1120 , 0 , 0 , 2486 , 1749 , 0.074 , 37.056 , 1
VRP-PARTIAL_ROUTE-NODE-IMPROVPARTIAL , ../../data/Jabali/SVRP/k2/60_2_0.93_1_6.svrp , 2 , 675.489 , 670.767 , 4.72157 , 4.72157 , 675.489 , 675.489 , 0 , 656.992 , 2.73823 , 5674 , 1241 , 0 , 0 , 13010 , 7238 , 0.076 , 53.674 , 1
VRP-SCEN_CUTS-PARTIAL_ROUTE-NODE , ../../data/Jabali/SVRP/k2/60_2_0.93_1_6.svrp , 2 , 675.489 , 670.767 , 4.72157 , 4.72157 , 675.489 , 675.489 , 0 , 659.834 , 2.31759 , 2173 , 820 , 0 , 11 , 1248 , 883 , 0.274 , 13.708 , 1
VRP-SCEN_CUTS-PARTIAL_ROUTE-NODE-IMPROVPARTIAL , ../../data/Jabali/SVRP/k2/60_2_0.93_1_6.svrp , 2 , 675.489 , 670.767 , 4.72157 , 4.72157 , 675.489 , 675.489 , 0 , 659.834 , 2.31759 , 2266 , 787 , 0 , 11 , 4978 , 2505 , 0.278 , 17.336 , 1
VRP-PARTIAL_ROUTE-NODE , ../../data/Jabali/SVRP/k2/60_2_0.93_1_7.svrp , 2 , 618.762 , 609.018 , 9.74461 , 9.74461 , 618.762 , 618.762 , 0 , 609.14 , 1.55506 , 1739 , 376 , 0 , 0 , 414 , 252 , 0.076 , 4.11 , 1
VRP-PARTIAL_ROUTE-NODE-IMPROVPARTIAL , ../../data/Jabali/SVRP/k2/60_2_0.93_1_7.svrp , 2 , 618.762 , 609.018 , 9.74461 , 9.74461 , 618.762 , 618.762 , 0 , 609.14 , 1.55506 , 2097 , 402 , 0 , 0 , 2812 , 838 , 0.079 , 6.969 , 1
